"DateTime","Players","Players Trend"
"2023-05-25 00:50:00",1824,1539
"2023-05-25 01:00:00",1819,1540
"2023-05-25 01:10:00",1817,1540
"2023-05-25 01:20:00",1836,1541
"2023-05-25 01:30:00",1825,1541
"2023-05-25 01:40:00",1827,1542
"2023-05-25 01:50:00",1838,1542
"2023-05-25 02:00:00",1814,1543
"2023-05-25 02:10:00",1806,1543
"2023-05-25 02:20:00",1803,1543
"2023-05-25 02:30:00",1797,1544
"2023-05-25 02:40:00",1799,1544
"2023-05-25 02:50:00",1795,1543
"2023-05-25 03:00:00",1748,1543
"2023-05-25 03:10:00",1718,1543
"2023-05-25 03:20:00",1691,1543
"2023-05-25 03:30:00",1673,1543
"2023-05-25 03:40:00",1657,1543
"2023-05-25 03:50:00",1622,1542
"2023-05-25 04:00:00",1581,1542
"2023-05-25 04:10:00",1537,1542
"2023-05-25 04:20:00",1490,1542
"2023-05-25 04:30:00",1447,1542
"2023-05-25 04:40:00",1415,1542
"2023-05-25 04:50:00",1361,1542
"2023-05-25 05:00:00",1333,1543
"2023-05-25 05:10:00",1294,1543
"2023-05-25 05:20:00",1242,1542
"2023-05-25 05:30:00",1215,1542
"2023-05-25 05:40:00",1199,1542
"2023-05-25 05:50:00",1188,1543
"2023-05-25 06:00:00",1169,1543
"2023-05-25 06:10:00",1162,1543
"2023-05-25 06:20:00",1148,1543
"2023-05-25 06:30:00",1158,1544
"2023-05-25 06:40:00",1157,1544
"2023-05-25 06:50:00",1145,1543
"2023-05-25 07:00:00",1129,1543
"2023-05-25 07:10:00",1113,1543
"2023-05-25 07:20:00",1089,1543
"2023-05-25 07:30:00",1088,1543
"2023-05-25 07:40:00",1081,1543
"2023-05-25 07:50:00",1071,1543
"2023-05-25 08:00:00",1058,1543
"2023-05-25 08:10:00",1062,1543
"2023-05-25 08:20:00",1038,1544
"2023-05-25 08:30:00",1034,1544
"2023-05-25 08:40:00",1022,1544
"2023-05-25 08:50:00",1030,1545
"2023-05-25 09:00:00",1032,1545
"2023-05-25 09:10:00",1038,1546
"2023-05-25 09:20:00",1051,1546
"2023-05-25 09:30:00",1047,1546
"2023-05-25 09:40:00",1064,1546
"2023-05-25 09:50:00",1081,1546
"2023-05-25 10:00:00",1085,1547
"2023-05-25 10:10:00",1086,1547
"2023-05-25 10:20:00",1082,1547
"2023-05-25 10:30:00",1085,1547
"2023-05-25 10:40:00",1094,1548
"2023-05-25 10:50:00",1104,1548
"2023-05-25 11:00:00",1131,1548
"2023-05-25 11:10:00",1127,1548
"2023-05-25 11:20:00",1133,1549
"2023-05-25 11:30:00",1149,1549
"2023-05-25 11:40:00",1155,1549
"2023-05-25 11:50:00",1162,1550
"2023-05-25 12:00:00",1173,1550
"2023-05-25 12:10:00",1185,1551
"2023-05-25 12:20:00",1219,1551
"2023-05-25 12:30:00",1225,1552
"2023-05-25 12:40:00",1260,1553
"2023-05-25 12:50:00",1286,1553
"2023-05-25 13:00:00",1281,1554
"2023-05-25 13:10:00",1329,1555
"2023-05-25 13:20:00",1355,1555
"2023-05-25 13:30:00",1382,1556
"2023-05-25 13:40:00",1388,1556
"2023-05-25 13:50:00",1392,1557
"2023-05-25 14:00:00",1409,1558
"2023-05-25 14:10:00",1421,1558
"2023-05-25 14:20:00",1449,1559
"2023-05-25 14:30:00",1455,1559
"2023-05-25 14:40:00",1461,1560
"2023-05-25 14:50:00",1502,1561
"2023-05-25 15:00:00",1517,1562
"2023-05-25 15:10:00",1559,1563
"2023-05-25 15:20:00",1576,1564
"2023-05-25 15:30:00",1591,1565
"2023-05-25 15:40:00",1617,1565
"2023-05-25 15:50:00",1643,1566
"2023-05-25 16:00:00",1659,1567
"2023-05-25 16:10:00",1685,1567
"2023-05-25 16:20:00",1696,1568
"2023-05-25 16:30:00",1737,1569
"2023-05-25 16:40:00",1778,1569
"2023-05-25 16:50:00",1788,1569
"2023-05-25 17:00:00",1791,1570
"2023-05-25 17:10:00",1798,1570
"2023-05-25 17:20:00",1816,1570
"2023-05-25 17:30:00",1814,1571
"2023-05-25 17:40:00",1851,1571
"2023-05-25 17:50:00",1888,1572
"2023-05-25 18:00:00",1875,1572
"2023-05-25 18:10:00",1887,1572
"2023-05-25 18:20:00",1894,1573
"2023-05-25 18:30:00",1934,1573
"2023-05-25 18:40:00",1984,1574
"2023-05-25 18:50:00",1992,1574
"2023-05-25 19:00:00",2008,1574
"2023-05-25 19:10:00",2018,1575
"2023-05-25 19:20:00",2012,1575
"2023-05-25 19:30:00",1994,1576
"2023-05-25 19:40:00",1998,1576
"2023-05-25 19:50:00",2006,1577
"2023-05-25 20:00:00",2006,1578
"2023-05-25 20:10:00",1977,1579
"2023-05-25 20:20:00",1985,1580
"2023-05-25 20:30:00",1969,1581
"2023-05-25 20:40:00",1949,1582
"2023-05-25 20:50:00",1921,1583
"2023-05-25 21:00:00",1919,1585
"2023-05-25 21:10:00",1906,1586
"2023-05-25 21:20:00",1879,1588
"2023-05-25 21:30:00",1876,1589
"2023-05-25 21:40:00",1869,1591
"2023-05-25 21:50:00",1842,1592
"2023-05-25 22:00:00",1822,1593
"2023-05-25 22:10:00",1798,1595
"2023-05-25 22:20:00",1783,1597
"2023-05-25 22:30:00",1760,1598
"2023-05-25 22:40:00",1764,1600
"2023-05-25 22:50:00",1773,1601
"2023-05-25 23:00:00",1766,1603
"2023-05-25 23:10:00",1773,1605
"2023-05-25 23:20:00",1781,1607
"2023-05-25 23:30:00",1797,1608
"2023-05-25 23:40:00",1810,1610
"2023-05-25 23:50:00",1798,1612
"2023-05-26 00:00:00",1774,1613
"2023-05-26 00:10:00",1797,1615
"2023-05-26 00:20:00",1822,1617
"2023-05-26 00:30:00",1849,1618
"2023-05-26 00:40:00",1856,1619
"2023-05-26 00:50:00",1843,1620
"2023-05-26 01:00:00",1856,1621
"2023-05-26 01:10:00",1868,1622
"2023-05-26 01:20:00",1891,1623
"2023-05-26 01:30:00",1888,1624
"2023-05-26 01:40:00",1877,1625
"2023-05-26 01:50:00",1894,1626
"2023-05-26 02:00:00",1870,1626
"2023-05-26 02:10:00",1824,1627
"2023-05-26 02:20:00",1804,1628
"2023-05-26 02:30:00",1772,1629
"2023-05-26 02:40:00",1776,1630
"2023-05-26 02:50:00",1755,1632
"2023-05-26 03:00:00",1730,1633
"2023-05-26 03:10:00",1700,1634
"2023-05-26 03:20:00",1658,1635
"2023-05-26 03:30:00",1613,1637
"2023-05-26 03:40:00",1600,1638
"2023-05-26 03:50:00",1575,1640
"2023-05-26 04:00:00",1564,1642
"2023-05-26 04:10:00",1539,1643
"2023-05-26 04:20:00",1500,1645
"2023-05-26 04:30:00",1482,1646
"2023-05-26 04:40:00",1455,1648
"2023-05-26 04:50:00",1407,1650
"2023-05-26 05:00:00",1343,1651
"2023-05-26 05:10:00",1295,1653
"2023-05-26 05:20:00",1270,1655
"2023-05-26 05:30:00",1244,1658
"2023-05-26 05:40:00",1245,1660
"2023-05-26 05:50:00",1247,1662
"2023-05-26 06:00:00",1239,1664
"2023-05-26 06:10:00",1223,1666
"2023-05-26 06:20:00",1204,1668
"2023-05-26 06:30:00",1186,1670
"2023-05-26 06:40:00",1169,1672
"2023-05-26 06:50:00",1150,1673
"2023-05-26 07:00:00",1152,1675
"2023-05-26 07:10:00",1139,1677
"2023-05-26 07:20:00",1137,1678
"2023-05-26 07:30:00",1134,1680
"2023-05-26 07:40:00",1112,1682
"2023-05-26 07:50:00",1103,1684
"2023-05-26 08:00:00",1105,1686
"2023-05-26 08:10:00",1125,1687
"2023-05-26 08:20:00",1128,1689
"2023-05-26 08:30:00",1127,1690
"2023-05-26 08:40:00",1123,1692
"2023-05-26 08:50:00",1124,1694
"2023-05-26 09:00:00",1117,1695
"2023-05-26 09:10:00",1114,1697
"2023-05-26 09:20:00",1114,1699
"2023-05-26 09:30:00",1126,1700
"2023-05-26 09:40:00",1125,1702
"2023-05-26 09:50:00",1131,1703
"2023-05-26 10:00:00",1132,1705
"2023-05-26 10:10:00",1151,1706
"2023-05-26 10:20:00",1178,1708
"2023-05-26 10:30:00",1173,1709
"2023-05-26 10:40:00",1172,1710
"2023-05-26 10:50:00",1177,1712
"2023-05-26 11:00:00",1184,1713
"2023-05-26 11:10:00",1194,1715
"2023-05-26 11:20:00",1212,1716
"2023-05-26 11:30:00",1239,1718
"2023-05-26 11:40:00",1245,1720
"2023-05-26 11:50:00",1265,1721
"2023-05-26 12:00:00",1282,1723
"2023-05-26 12:10:00",1309,1725
"2023-05-26 12:20:00",1320,1726
"2023-05-26 12:30:00",1342,1728
"2023-05-26 12:40:00",1369,1730
"2023-05-26 12:50:00",1393,1732
"2023-05-26 13:00:00",1415,1734
"2023-05-26 13:10:00",1430,1736
"2023-05-26 13:20:00",1461,1738
"2023-05-26 13:30:00",1465,1740
"2023-05-26 13:40:00",1490,1742
"2023-05-26 13:50:00",1508,1744
"2023-05-26 14:00:00",1510,1746
"2023-05-26 14:10:00",1521,1748
"2023-05-26 14:20:00",1567,1750
"2023-05-26 14:30:00",1585,1753
"2023-05-26 14:40:00",1641,1755
"2023-05-26 14:50:00",1651,1757
"2023-05-26 15:00:00",1646,1759
"2023-05-26 15:10:00",1660,1761
"2023-05-26 15:20:00",1699,1764
"2023-05-26 15:30:00",1702,1766
"2023-05-26 15:40:00",1721,1768
"2023-05-26 15:50:00",1739,1770
"2023-05-26 16:00:00",1736,1772
"2023-05-26 16:10:00",1755,1774
"2023-05-26 16:20:00",1778,1777
"2023-05-26 16:30:00",1788,1779
"2023-05-26 16:40:00",1807,1781
"2023-05-26 16:50:00",1827,1783
"2023-05-26 17:00:00",1825,1785
"2023-05-26 17:10:00",1844,1787
"2023-05-26 17:20:00",1847,1789
"2023-05-26 17:30:00",1867,1791
"2023-05-26 17:40:00",1898,1793
"2023-05-26 17:50:00",1914,1795
"2023-05-26 18:00:00",1923,1797
"2023-05-26 18:10:00",1930,1799
"2023-05-26 18:20:00",1940,1801
"2023-05-26 18:30:00",1980,1802
"2023-05-26 18:40:00",1993,1804
"2023-05-26 18:50:00",1999,1805
"2023-05-26 19:00:00",2048,1807
"2023-05-26 19:10:00",2042,1809
"2023-05-26 19:20:00",2044,1810
"2023-05-26 19:30:00",2048,1812
"2023-05-26 19:40:00",2088,1814
"2023-05-26 19:50:00",2104,1816
"2023-05-26 20:00:00",2116,1817
"2023-05-26 20:10:00",2120,1819
"2023-05-26 20:20:00",2130,1821
"2023-05-26 20:30:00",2127,1823
"2023-05-26 20:40:00",2113,1825
"2023-05-26 20:50:00",2108,1827
"2023-05-26 21:00:00",2106,1829
"2023-05-26 21:10:00",2097,1831
"2023-05-26 21:20:00",2094,1833
"2023-05-26 21:30:00",2063,1835
"2023-05-26 21:40:00",2059,1837
"2023-05-26 21:50:00",2054,1839
"2023-05-26 22:00:00",2060,1841
"2023-05-26 22:10:00",2034,1842
"2023-05-26 22:20:00",2018,1844
"2023-05-26 22:30:00",2009,1846
"2023-05-26 22:40:00",1981,1847
"2023-05-26 22:50:00",1991,1848
"2023-05-26 23:00:00",2022,1849
"2023-05-26 23:10:00",2045,1850
"2023-05-26 23:20:00",2047,1851
"2023-05-26 23:30:00",2036,1852
"2023-05-26 23:40:00",2052,1852
"2023-05-26 23:50:00",2058,1853
"2023-05-27 00:00:00",2041,1853
"2023-05-27 00:10:00",2024,1854
"2023-05-27 00:20:00",1993,1854
"2023-05-27 00:30:00",1999,1855
"2023-05-27 00:40:00",1993,1856
"2023-05-27 00:50:00",2006,1856
"2023-05-27 01:00:00",2031,1857
"2023-05-27 01:10:00",2041,1857
"2023-05-27 01:20:00",2026,1857
"2023-05-27 01:30:00",2011,1857
"2023-05-27 01:40:00",2008,1858
"2023-05-27 01:50:00",1997,1858
"2023-05-27 02:00:00",1997,1859
"2023-05-27 02:10:00",1985,1859
"2023-05-27 02:20:00",1982,1859
"2023-05-27 02:30:00",1985,1860
"2023-05-27 02:40:00",1971,1860
"2023-05-27 02:50:00",1941,1861
"2023-05-27 03:00:00",1941,1861
"2023-05-27 03:10:00",1917,1862
"2023-05-27 03:20:00",1888,1862
"2023-05-27 03:30:00",1882,1863
"2023-05-27 03:40:00",1878,1863
"2023-05-27 03:50:00",1857,1863
"2023-05-27 04:00:00",1821,1864
"2023-05-27 04:10:00",1792,1864
"2023-05-27 04:20:00",1754,1865
"2023-05-27 04:30:00",1729,1865
"2023-05-27 04:40:00",1698,1866
"2023-05-27 04:50:00",1686,1866
"2023-05-27 05:00:00",1666,1867
"2023-05-27 05:10:00",1635,1868
"2023-05-27 05:20:00",1617,1868
"2023-05-27 05:30:00",1623,1869
"2023-05-27 05:40:00",1594,1870
"2023-05-27 05:50:00",1574,1870
"2023-05-27 06:00:00",1548,1871
"2023-05-27 06:10:00",1528,1871
"2023-05-27 06:20:00",1496,1872
"2023-05-27 06:30:00",1477,1872
"2023-05-27 06:40:00",1450,1873
"2023-05-27 06:50:00",1434,1873
"2023-05-27 07:00:00",1421,1874
"2023-05-27 07:10:00",1416,1874
"2023-05-27 07:20:00",1422,1875
"2023-05-27 07:30:00",1410,1875
"2023-05-27 07:40:00",1416,1876
"2023-05-27 07:50:00",1405,1876
"2023-05-27 08:00:00",1387,1876
"2023-05-27 08:10:00",1379,1876
"2023-05-27 08:20:00",1392,1876
"2023-05-27 08:30:00",1385,1876
"2023-05-27 08:40:00",1389,1876
"2023-05-27 08:50:00",1384,1877
"2023-05-27 09:00:00",1393,1877
"2023-05-27 09:10:00",1373,1877
"2023-05-27 09:20:00",1361,1877
"2023-05-27 09:30:00",1367,1878
"2023-05-27 09:40:00",1373,1878
"2023-05-27 09:50:00",1379,1879
"2023-05-27 10:00:00",1391,1879
"2023-05-27 10:10:00",1386,1880
"2023-05-27 10:20:00",1388,1880
"2023-05-27 10:30:00",1387,1881
"2023-05-27 10:40:00",1414,1881
"2023-05-27 10:50:00",1425,1882
"2023-05-27 11:00:00",1443,1882
"2023-05-27 11:10:00",1469,1883
"2023-05-27 11:20:00",1479,1883
"2023-05-27 11:30:00",1482,1884
"2023-05-27 11:40:00",1509,1884
"2023-05-27 11:50:00",1530,1885
"2023-05-27 12:00:00",1574,1886
"2023-05-27 12:10:00",1597,1886
"2023-05-27 12:20:00",1624,1886
"2023-05-27 12:30:00",1654,1887
"2023-05-27 12:40:00",1691,1887
"2023-05-27 12:50:00",1715,1888
"2023-05-27 13:00:00",1724,1888
"2023-05-27 13:10:00",1749,1888
"2023-05-27 13:20:00",1771,1889
"2023-05-27 13:30:00",1786,1889
"2023-05-27 13:40:00",1809,1890
"2023-05-27 13:50:00",1834,1890
"2023-05-27 14:00:00",1865,1891
"2023-05-27 14:10:00",1896,1891
"2023-05-27 14:20:00",1928,1892
"2023-05-27 14:30:00",1943,1893
"2023-05-27 14:40:00",1954,1893
"2023-05-27 14:50:00",1986,1894
"2023-05-27 15:00:00",2018,1895
"2023-05-27 15:10:00",2050,1895
"2023-05-27 15:20:00",2064,1896
"2023-05-27 15:30:00",2059,1897
"2023-05-27 15:40:00",2097,1898
"2023-05-27 15:50:00",2098,1899
"2023-05-27 16:00:00",2093,1899
"2023-05-27 16:10:00",2107,1900
"2023-05-27 16:20:00",2114,1901
"2023-05-27 16:30:00",2152,1902
"2023-05-27 16:40:00",2170,1903
"2023-05-27 16:50:00",2185,1904
"2023-05-27 17:00:00",2205,1905
"2023-05-27 17:10:00",2191,1906
"2023-05-27 17:20:00",2206,1907
"2023-05-27 17:30:00",2197,1908
"2023-05-27 17:40:00",2198,1909
"2023-05-27 17:50:00",2227,1910
"2023-05-27 18:00:00",2230,1911
"2023-05-27 18:10:00",2262,1912
"2023-05-27 18:20:00",2256,1913
"2023-05-27 18:30:00",2261,1914
"2023-05-27 18:40:00",2254,1915
"2023-05-27 18:50:00",2282,1916
"2023-05-27 19:00:00",2301,1917
"2023-05-27 19:10:00",2322,1918
"2023-05-27 19:20:00",2330,1919
"2023-05-27 19:30:00",2371,1921
"2023-05-27 19:40:00",2405,1922
"2023-05-27 19:50:00",2418,1922
"2023-05-27 20:00:00",2426,1923
"2023-05-27 20:10:00",2448,1924
"2023-05-27 20:20:00",2441,1924
"2023-05-27 20:30:00",2440,1925
"2023-05-27 20:40:00",2429,1925
"2023-05-27 20:50:00",2429,1926
"2023-05-27 21:00:00",2441,1927
"2023-05-27 21:10:00",2414,1927
"2023-05-27 21:20:00",2415,1928
"2023-05-27 21:30:00",2392,1928
"2023-05-27 21:40:00",2378,1929
"2023-05-27 21:50:00",2340,1929
"2023-05-27 22:00:00",2319,1930
"2023-05-27 22:10:00",2285,1930
"2023-05-27 22:20:00",2251,1930
"2023-05-27 22:30:00",2206,1930
"2023-05-27 22:40:00",2197,1931
"2023-05-27 22:50:00",2188,1931
"2023-05-27 23:00:00",2175,1931
"2023-05-27 23:10:00",2163,1931
"2023-05-27 23:20:00",2154,1931
"2023-05-27 23:30:00",2095,1931
"2023-05-27 23:40:00",2114,1932
"2023-05-27 23:50:00",2118,1932
"2023-05-28 00:00:00",2111,1932
"2023-05-28 00:10:00",2094,1933
"2023-05-28 00:20:00",2099,1933
"2023-05-28 00:30:00",2092,1934
"2023-05-28 00:40:00",2080,1934
"2023-05-28 00:50:00",2086,1935
"2023-05-28 01:00:00",2076,1935
"2023-05-28 01:10:00",2076,1936
"2023-05-28 01:20:00",2059,1936
"2023-05-28 01:30:00",2082,1937
"2023-05-28 01:40:00",2077,1937
"2023-05-28 01:50:00",2070,1938
"2023-05-28 02:00:00",2062,1938
"2023-05-28 02:10:00",2052,1939
"2023-05-28 02:20:00",2028,1939
"2023-05-28 02:30:00",2046,1939
"2023-05-28 02:40:00",2034,1939
"2023-05-28 02:50:00",2011,1940
"2023-05-28 03:00:00",1996,1940
"2023-05-28 03:10:00",1971,1940
"2023-05-28 03:20:00",1940,1940
"2023-05-28 03:30:00",1935,1941
"2023-05-28 03:40:00",1927,1941
"2023-05-28 03:50:00",1913,1941
"2023-05-28 04:00:00",1883,1942
"2023-05-28 04:10:00",1828,1942
"2023-05-28 04:20:00",1826,1942
"2023-05-28 04:30:00",1798,1942
"2023-05-28 04:40:00",1765,1942
"2023-05-28 04:50:00",1748,1942
"2023-05-28 05:00:00",1732,1941
"2023-05-28 05:10:00",1707,1941
"2023-05-28 05:20:00",1686,1941
"2023-05-28 05:30:00",1675,1940
"2023-05-28 05:40:00",1648,1940
"2023-05-28 05:50:00",1621,1939
"2023-05-28 06:00:00",1600,1939
"2023-05-28 06:10:00",1569,1938
"2023-05-28 06:20:00",1548,1937
"2023-05-28 06:30:00",1541,1937
"2023-05-28 06:40:00",1515,1936
"2023-05-28 06:50:00",1491,1935
"2023-05-28 07:00:00",1486,1935
"2023-05-28 07:10:00",1461,1934
"2023-05-28 07:20:00",1446,1933
"2023-05-28 07:30:00",1420,1932
"2023-05-28 07:40:00",1411,1932
"2023-05-28 07:50:00",1403,1931
"2023-05-28 08:00:00",1393,1931
"2023-05-28 08:10:00",1362,1930
"2023-05-28 08:20:00",1358,1930
"2023-05-28 08:30:00",1364,1929
"2023-05-28 08:40:00",1381,1929
"2023-05-28 08:50:00",1392,1929
"2023-05-28 09:00:00",1389,1928
"2023-05-28 09:10:00",1390,1928
"2023-05-28 09:20:00",1407,1928
"2023-05-28 09:30:00",1420,1927
"2023-05-28 09:40:00",1414,1927
"2023-05-28 09:50:00",1421,1926
"2023-05-28 10:00:00",1436,1926
"2023-05-28 10:10:00",1439,1926
"2023-05-28 10:20:00",1445,1925
"2023-05-28 10:30:00",1452,1925
"2023-05-28 10:40:00",1484,1924
"2023-05-28 10:50:00",1499,1924
"2023-05-28 11:00:00",1495,1924
"2023-05-28 11:10:00",1515,1923
"2023-05-28 11:20:00",1530,1923
"2023-05-28 11:30:00",1518,1923
"2023-05-28 11:40:00",1563,1923
"2023-05-28 11:50:00",1589,1923
"2023-05-28 12:00:00",1619,1923
"2023-05-28 12:10:00",1623,1922
"2023-05-28 12:20:00",1642,1922
