"DateTime","Players","Players Trend"
"2023-05-28 12:30:00",1674,1922
"2023-05-28 12:40:00",1695,1921
"2023-05-28 12:50:00",1691,1921
"2023-05-28 13:00:00",1727,1920
"2023-05-28 13:10:00",1775,1920
"2023-05-28 13:20:00",1802,1920
"2023-05-28 13:30:00",1810,1920
"2023-05-28 13:40:00",1830,1920
"2023-05-28 13:50:00",1873,1921
"2023-05-28 14:00:00",1914,1921
"2023-05-28 14:10:00",1948,1921
"2023-05-28 14:20:00",1957,1921
"2023-05-28 14:30:00",1980,1921
"2023-05-28 14:40:00",2017,1921
"2023-05-28 14:50:00",2059,1921
"2023-05-28 15:00:00",2086,1920
"2023-05-28 15:10:00",2101,1920
"2023-05-28 15:20:00",2115,1920
"2023-05-28 15:30:00",2141,1921
"2023-05-28 15:40:00",2174,1921
"2023-05-28 15:50:00",2177,1921
"2023-05-28 16:00:00",2176,1921
"2023-05-28 16:10:00",2200,1921
"2023-05-28 16:20:00",2234,1921
"2023-05-28 16:30:00",2242,1922
"2023-05-28 16:40:00",2255,1922
"2023-05-28 16:50:00",2260,1922
"2023-05-28 17:00:00",2272,1922
"2023-05-28 17:10:00",2281,1922
"2023-05-28 17:20:00",2320,1923
"2023-05-28 17:30:00",2328,1923
"2023-05-28 17:40:00",2323,1924
"2023-05-28 17:50:00",2341,1924
"2023-05-28 18:00:00",2357,1924
"2023-05-28 18:10:00",2372,1925
"2023-05-28 18:20:00",2371,1925
"2023-05-28 18:30:00",2376,1925
"2023-05-28 18:40:00",2387,1926
"2023-05-28 18:50:00",2418,1926
"2023-05-28 19:00:00",2465,1927
"2023-05-28 19:10:00",2477,1927
"2023-05-28 19:20:00",2478,1928
"2023-05-28 19:30:00",2473,1928
"2023-05-28 19:40:00",2463,1929
"2023-05-28 19:50:00",2470,1929
"2023-05-28 20:00:00",2478,1929
"2023-05-28 20:10:00",2470,1930
"2023-05-28 20:20:00",2456,1930
"2023-05-28 20:30:00",2471,1931
"2023-05-28 20:40:00",2467,1931
"2023-05-28 20:50:00",2468,1932
"2023-05-28 21:00:00",2455,1932
"2023-05-28 21:10:00",2463,1932
"2023-05-28 21:20:00",2438,1932
"2023-05-28 21:30:00",2415,1932
"2023-05-28 21:40:00",2381,1932
"2023-05-28 21:50:00",2366,1932
"2023-05-28 22:00:00",2323,1932
"2023-05-28 22:10:00",2274,1932
"2023-05-28 22:20:00",2224,1932
"2023-05-28 22:30:00",2188,1932
"2023-05-28 22:40:00",2194,1932
"2023-05-28 22:50:00",2178,1933
"2023-05-28 23:00:00",2186,1933
"2023-05-28 23:10:00",2165,1933
"2023-05-28 23:20:00",2142,1933
"2023-05-28 23:30:00",2146,1933
"2023-05-28 23:40:00",2165,1934
"2023-05-28 23:50:00",2172,1934
"2023-05-29 00:00:00",2152,1934
"2023-05-29 00:10:00",2165,1934
"2023-05-29 00:20:00",2157,1935
"2023-05-29 00:30:00",2168,1935
"2023-05-29 00:40:00",2168,1935
"2023-05-29 00:50:00",2155,1935
"2023-05-29 01:00:00",2159,1936
"2023-05-29 01:10:00",2175,1936
"2023-05-29 01:20:00",2166,1936
"2023-05-29 01:30:00",2166,1936
"2023-05-29 01:40:00",2144,1936
"2023-05-29 01:50:00",2131,1936
"2023-05-29 02:00:00",2106,1936
"2023-05-29 02:10:00",2090,1936
"2023-05-29 02:20:00",2090,1936
"2023-05-29 02:30:00",2074,1935
"2023-05-29 02:40:00",2069,1935
"2023-05-29 02:50:00",2056,1934
"2023-05-29 03:00:00",2020,1934
"2023-05-29 03:10:00",1996,1933
"2023-05-29 03:20:00",1994,1932
"2023-05-29 03:30:00",2002,1931
"2023-05-29 03:40:00",1960,1930
"2023-05-29 03:50:00",1937,1929
"2023-05-29 04:00:00",1884,1928
"2023-05-29 04:10:00",1842,1926
"2023-05-29 04:20:00",1808,1925
"2023-05-29 04:30:00",1772,1924
"2023-05-29 04:40:00",1744,1922
"2023-05-29 04:50:00",1694,1921
"2023-05-29 05:00:00",1676,1919
"2023-05-29 05:10:00",1633,1918
"2023-05-29 05:20:00",1583,1916
"2023-05-29 05:30:00",1551,1915
"2023-05-29 05:40:00",1518,1914
"2023-05-29 05:50:00",1499,1913
"2023-05-29 06:00:00",1451,1911
"2023-05-29 06:10:00",1434,1910
"2023-05-29 06:20:00",1415,1909
"2023-05-29 06:30:00",1384,1907
"2023-05-29 06:40:00",1368,1906
"2023-05-29 06:50:00",1360,1905
"2023-05-29 07:00:00",1341,1903
"2023-05-29 07:10:00",1309,1902
"2023-05-29 07:20:00",1293,1901
"2023-05-29 07:30:00",1296,1899
"2023-05-29 07:40:00",1318,1898
"2023-05-29 07:50:00",1316,1897
"2023-05-29 08:00:00",1319,1895
"2023-05-29 08:10:00",1312,1894
"2023-05-29 08:20:00",1306,1892
"2023-05-29 08:30:00",1306,1891
"2023-05-29 08:40:00",1309,1890
"2023-05-29 08:50:00",1309,1888
"2023-05-29 09:00:00",1309,1887
"2023-05-29 09:10:00",1311,1885
"2023-05-29 09:20:00",1311,1884
"2023-05-29 09:30:00",1326,1882
"2023-05-29 09:40:00",1326,1881
"2023-05-29 09:50:00",1335,1879
"2023-05-29 10:00:00",1352,1878
"2023-05-29 10:10:00",1359,1876
"2023-05-29 10:20:00",1356,1875
"2023-05-29 10:30:00",1351,1873
"2023-05-29 10:40:00",1389,1872
"2023-05-29 10:50:00",1414,1871
"2023-05-29 11:00:00",1447,1869
"2023-05-29 11:10:00",1452,1868
"2023-05-29 11:20:00",1481,1866
"2023-05-29 11:30:00",1502,1864
"2023-05-29 11:40:00",1528,1863
"2023-05-29 11:50:00",1539,1861
"2023-05-29 12:00:00",1538,1859
"2023-05-29 12:10:00",1552,1857
"2023-05-29 12:20:00",1562,1855
"2023-05-29 12:30:00",1578,1853
"2023-05-29 12:40:00",1621,1851
"2023-05-29 12:50:00",1645,1850
"2023-05-29 13:00:00",1696,1848
"2023-05-29 13:10:00",1738,1846
"2023-05-29 13:20:00",1791,1844
"2023-05-29 13:30:00",1840,1841
"2023-05-29 13:40:00",1872,1839
"2023-05-29 13:50:00",1873,1837
"2023-05-29 14:00:00",1884,1835
"2023-05-29 14:10:00",1920,1832
"2023-05-29 14:20:00",1969,1830
"2023-05-29 14:30:00",1976,1828
"2023-05-29 14:40:00",1974,1825
"2023-05-29 14:50:00",1993,1823
"2023-05-29 15:00:00",2048,1821
"2023-05-29 15:10:00",2097,1818
"2023-05-29 15:20:00",2109,1816
"2023-05-29 15:30:00",2138,1813
"2023-05-29 15:40:00",2176,1811
"2023-05-29 15:50:00",2182,1808
"2023-05-29 16:00:00",2199,1806
"2023-05-29 16:10:00",2196,1803
"2023-05-29 16:20:00",2207,1801
"2023-05-29 16:30:00",2238,1798
"2023-05-29 16:40:00",2279,1796
"2023-05-29 16:50:00",2274,1794
"2023-05-29 17:00:00",2288,1791
"2023-05-29 17:10:00",2309,1789
"2023-05-29 17:20:00",2352,1787
"2023-05-29 17:30:00",2378,1784
"2023-05-29 17:40:00",2372,1782
"2023-05-29 17:50:00",2366,1779
"2023-05-29 18:00:00",2381,1777
"2023-05-29 18:10:00",2371,1775
"2023-05-29 18:20:00",2388,1773
"2023-05-29 18:30:00",2424,1771
"2023-05-29 18:40:00",2442,1769
"2023-05-29 18:50:00",2476,1767
"2023-05-29 19:00:00",2495,1765
"2023-05-29 19:10:00",2506,1763
"2023-05-29 19:20:00",2498,1761
"2023-05-29 19:30:00",2532,1759
"2023-05-29 19:40:00",2539,1757
"2023-05-29 19:50:00",2542,1755
"2023-05-29 20:00:00",2563,1754
"2023-05-29 20:10:00",2532,1752
"2023-05-29 20:20:00",2518,1750
"2023-05-29 20:30:00",2531,1749
"2023-05-29 20:40:00",2536,1747
"2023-05-29 20:50:00",2518,1745
"2023-05-29 21:00:00",2507,1743
"2023-05-29 21:10:00",2454,1741
"2023-05-29 21:20:00",2417,1739
"2023-05-29 21:30:00",2387,1737
"2023-05-29 21:40:00",2370,1735
"2023-05-29 21:50:00",2346,1732
"2023-05-29 22:00:00",2329,1730
"2023-05-29 22:10:00",2287,1728
"2023-05-29 22:20:00",2260,1718
"2023-05-29 22:30:00",2249,1710
"2023-05-29 22:40:00",2228,1706
"2023-05-29 22:50:00",2205,1704
"2023-05-29 23:00:00",2195,1702
"2023-05-29 23:10:00",2216,1700
"2023-05-29 23:20:00",2196,1698
"2023-05-29 23:30:00",2205,1696
"2023-05-29 23:40:00",2180,1694
"2023-05-29 23:50:00",2171,1693
"2023-05-30 00:00:00",2179,1691
"2023-05-30 00:10:00",2207,1690
"2023-05-30 00:20:00",2211,1688
"2023-05-30 00:30:00",2178,1686
"2023-05-30 00:40:00",2175,1685
"2023-05-30 00:50:00",2180,1683
"2023-05-30 01:00:00",2158,1682
"2023-05-30 01:10:00",2131,1681
"2023-05-30 01:20:00",2115,1680
"2023-05-30 01:30:00",2113,1679
"2023-05-30 01:40:00",2111,1678
"2023-05-30 01:50:00",2105,1677
"2023-05-30 02:00:00",2081,1676
"2023-05-30 02:10:00",2056,1675
"2023-05-30 02:20:00",2007,1674
"2023-05-30 02:30:00",1961,1673
"2023-05-30 02:40:00",1932,1673
"2023-05-30 02:50:00",1895,1672
"2023-05-30 03:00:00",1853,1671
"2023-05-30 03:10:00",1828,1670
"2023-05-30 03:20:00",1811,1669
"2023-05-30 03:30:00",1755,1668
"2023-05-30 03:40:00",1695,1667
"2023-05-30 03:50:00",1654,1667
"2023-05-30 04:00:00",1618,1666
"2023-05-30 04:10:00",1562,1665
"2023-05-30 04:20:00",1516,1664
"2023-05-30 04:30:00",1484,1663
"2023-05-30 04:40:00",1464,1662
"2023-05-30 04:50:00",1430,1662
"2023-05-30 05:00:00",1407,1661
"2023-05-30 05:10:00",1380,1660
"2023-05-30 05:20:00",1370,1660
"2023-05-30 05:30:00",1332,1659
"2023-05-30 05:40:00",1308,1658
"2023-05-30 05:50:00",1292,1657
"2023-05-30 06:00:00",1268,1657
"2023-05-30 06:10:00",1238,1656
"2023-05-30 06:20:00",1181,1655
"2023-05-30 06:30:00",1175,1655
"2023-05-30 06:40:00",1143,1654
"2023-05-30 06:50:00",1119,1654
"2023-05-30 07:00:00",1117,1653
"2023-05-30 07:10:00",1090,1653
"2023-05-30 07:20:00",1090,1652
"2023-05-30 07:30:00",1065,1652
"2023-05-30 07:40:00",1055,1651
"2023-05-30 07:50:00",1039,1650
"2023-05-30 08:00:00",1025,1650
"2023-05-30 08:10:00",1028,1649
"2023-05-30 08:20:00",1029,1649
"2023-05-30 08:30:00",1035,1648
"2023-05-30 08:40:00",1041,1648
"2023-05-30 08:50:00",1034,1647
"2023-05-30 09:00:00",1022,1647
"2023-05-30 09:10:00",1023,1646
"2023-05-30 09:20:00",1041,1646
"2023-05-30 09:30:00",1059,1645
"2023-05-30 09:40:00",1073,1645
"2023-05-30 09:50:00",1074,1644
"2023-05-30 10:00:00",1070,1644
"2023-05-30 10:10:00",1078,1643
"2023-05-30 10:20:00",1079,1642
"2023-05-30 10:30:00",1108,1641
"2023-05-30 10:40:00",1115,1641
"2023-05-30 10:50:00",1117,1640
"2023-05-30 11:00:00",1121,1639
"2023-05-30 11:10:00",1134,1638
"2023-05-30 11:20:00",1143,1637
"2023-05-30 11:30:00",1145,1636
"2023-05-30 11:40:00",1172,1635
"2023-05-30 11:50:00",1167,1634
"2023-05-30 12:00:00",1162,1633
"2023-05-30 12:10:00",1167,1632
"2023-05-30 12:20:00",1195,1631
"2023-05-30 12:30:00",1213,1630
"2023-05-30 12:40:00",1238,1629
"2023-05-30 12:50:00",1248,1628
"2023-05-30 13:00:00",1276,1627
"2023-05-30 13:10:00",1276,1625
"2023-05-30 13:20:00",1316,1624
"2023-05-30 13:30:00",1332,1623
"2023-05-30 13:40:00",1363,1622
"2023-05-30 13:50:00",1396,1620
"2023-05-30 14:00:00",1400,1619
"2023-05-30 14:10:00",1408,1617
"2023-05-30 14:20:00",1436,1616
"2023-05-30 14:30:00",1466,1614
"2023-05-30 14:40:00",1494,1613
"2023-05-30 14:50:00",1517,1611
"2023-05-30 15:00:00",1539,1609
"2023-05-30 15:10:00",1556,1608
"2023-05-30 15:20:00",1560,1606
"2023-05-30 15:30:00",1562,1604
"2023-05-30 15:40:00",1587,1602
"2023-05-30 15:50:00",1606,1600
"2023-05-30 16:00:00",1640,1599
"2023-05-30 16:10:00",1666,1597
"2023-05-30 16:20:00",1688,1595
"2023-05-30 16:30:00",1714,1594
"2023-05-30 16:40:00",1714,1592
"2023-05-30 16:50:00",1738,1590
"2023-05-30 17:00:00",1743,1588
"2023-05-30 17:10:00",1767,1586
"2023-05-30 17:20:00",1782,1584
"2023-05-30 17:30:00",1802,1582
"2023-05-30 17:40:00",1826,1581
"2023-05-30 17:50:00",1830,1579
"2023-05-30 18:00:00",1873,1577
"2023-05-30 18:10:00",1889,1576
"2023-05-30 18:20:00",1914,1574
"2023-05-30 18:30:00",1940,1573
"2023-05-30 18:40:00",1970,1571
"2023-05-30 18:50:00",1984,1569
"2023-05-30 19:00:00",2025,1568
"2023-05-30 19:10:00",2041,1566
"2023-05-30 19:20:00",2045,1564
"2023-05-30 19:30:00",2053,1563
"2023-05-30 19:40:00",2084,1561
"2023-05-30 19:50:00",2103,1559
"2023-05-30 20:00:00",2088,1558
"2023-05-30 20:10:00",2095,1556
"2023-05-30 20:20:00",2111,1554
"2023-05-30 20:30:00",2094,1553
"2023-05-30 20:40:00",2079,1551
"2023-05-30 20:50:00",2064,1549
"2023-05-30 21:00:00",2034,1547
"2023-05-30 21:10:00",1971,1545
"2023-05-30 21:20:00",1905,1543
"2023-05-30 21:30:00",1894,1541
"2023-05-30 21:40:00",1841,1539
"2023-05-30 21:50:00",1841,1537
"2023-05-30 22:00:00",1791,1535
"2023-05-30 22:10:00",,1529
"2023-05-30 22:20:00",417,1530
"2023-05-30 22:30:00",1347,1533
"2023-05-30 22:40:00",1679,1532
"2023-05-30 22:50:00",1687,1531
"2023-05-30 23:00:00",1705,1530
"2023-05-30 23:10:00",1734,1528
"2023-05-30 23:20:00",1741,1527
"2023-05-30 23:30:00",1750,1525
"2023-05-30 23:40:00",1759,1524
"2023-05-30 23:50:00",1758,1522
"2023-05-31 00:00:00",1755,1521
"2023-05-31 00:10:00",1775,1519
"2023-05-31 00:20:00",1793,1518
"2023-05-31 00:30:00",1804,1517
"2023-05-31 00:40:00",1819,1515
"2023-05-31 00:50:00",1853,1514
"2023-05-31 01:00:00",1875,1513
"2023-05-31 01:10:00",1859,1512
"2023-05-31 01:20:00",1856,1511
"2023-05-31 01:30:00",1876,1510
"2023-05-31 01:40:00",1890,1509
"2023-05-31 01:50:00",1892,1508
"2023-05-31 02:00:00",1872,1508
"2023-05-31 02:10:00",1842,1507
"2023-05-31 02:20:00",1814,1506
"2023-05-31 02:30:00",1799,1505
"2023-05-31 02:40:00",1795,1505
"2023-05-31 02:50:00",1751,1504
"2023-05-31 03:00:00",1753,1504
"2023-05-31 03:10:00",1716,1503
"2023-05-31 03:20:00",1669,1502
"2023-05-31 03:30:00",1642,1502
"2023-05-31 03:40:00",1624,1502
"2023-05-31 03:50:00",1568,1501
"2023-05-31 04:00:00",1522,1501
"2023-05-31 04:10:00",1470,1501
"2023-05-31 04:20:00",1467,1500
"2023-05-31 04:30:00",1443,1500
"2023-05-31 04:40:00",1417,1500
"2023-05-31 04:50:00",1384,1499
"2023-05-31 05:00:00",1342,1499
"2023-05-31 05:10:00",1303,1498
"2023-05-31 05:20:00",1282,1497
"2023-05-31 05:30:00",1248,1497
"2023-05-31 05:40:00",1226,1496
"2023-05-31 05:50:00",1222,1496
"2023-05-31 06:00:00",1191,1495
"2023-05-31 06:10:00",1178,1495
"2023-05-31 06:20:00",1152,1494
"2023-05-31 06:30:00",1140,1494
"2023-05-31 06:40:00",1109,1493
"2023-05-31 06:50:00",1096,1493
"2023-05-31 07:00:00",1071,1493
"2023-05-31 07:10:00",1041,1492
"2023-05-31 07:20:00",1041,1492
"2023-05-31 07:30:00",1046,1492
"2023-05-31 07:40:00",1054,1492
"2023-05-31 07:50:00",1055,1491
"2023-05-31 08:00:00",1044,1491
"2023-05-31 08:10:00",1040,1491
"2023-05-31 08:20:00",1051,1491
"2023-05-31 08:30:00",1044,1491
"2023-05-31 08:40:00",1049,1491
"2023-05-31 08:50:00",1044,1490
"2023-05-31 09:00:00",1038,1490
"2023-05-31 09:10:00",1039,1490
"2023-05-31 09:20:00",1047,1490
"2023-05-31 09:30:00",1050,1490
"2023-05-31 09:40:00",1052,1490
"2023-05-31 09:50:00",1041,1489
"2023-05-31 10:00:00",1030,1489
"2023-05-31 10:10:00",1035,1489
"2023-05-31 10:20:00",1054,1489
"2023-05-31 10:30:00",1066,1489
"2023-05-31 10:40:00",1075,1489
"2023-05-31 10:50:00",1080,1489
"2023-05-31 11:00:00",1075,1488
"2023-05-31 11:10:00",1065,1488
"2023-05-31 11:20:00",1092,1488
"2023-05-31 11:30:00",1086,1488
"2023-05-31 11:40:00",1097,1488
"2023-05-31 11:50:00",1110,1488
"2023-05-31 12:00:00",1122,1488
"2023-05-31 12:10:00",1145,1488
"2023-05-31 12:20:00",1171,1488
"2023-05-31 12:30:00",1175,1488
"2023-05-31 12:40:00",1213,1488
"2023-05-31 12:50:00",1230,1488
"2023-05-31 13:00:00",1244,1488
"2023-05-31 13:10:00",1264,1488
"2023-05-31 13:20:00",1292,1488
"2023-05-31 13:30:00",1310,1488
"2023-05-31 13:40:00",1313,1487
"2023-05-31 13:50:00",1332,1487
"2023-05-31 14:00:00",1358,1487
"2023-05-31 14:10:00",1366,1487
"2023-05-31 14:20:00",1381,1487
"2023-05-31 14:30:00",1377,1486
"2023-05-31 14:40:00",1401,1486
"2023-05-31 14:50:00",1421,1486
"2023-05-31 15:00:00",1432,1485
"2023-05-31 15:10:00",1463,1485
"2023-05-31 15:20:00",1463,1485
"2023-05-31 15:30:00",1483,1485
"2023-05-31 15:40:00",1513,1485
"2023-05-31 15:50:00",1544,1484
"2023-05-31 16:00:00",1559,1484
"2023-05-31 16:10:00",1578,1484
"2023-05-31 16:20:00",1611,1483
"2023-05-31 16:30:00",1597,1483
"2023-05-31 16:40:00",1616,1482
"2023-05-31 16:50:00",1636,1482
"2023-05-31 17:00:00",1647,1482
"2023-05-31 17:10:00",1672,1482
"2023-05-31 17:20:00",1701,1481
"2023-05-31 17:30:00",1734,1481
"2023-05-31 17:40:00",1754,1481
"2023-05-31 17:50:00",1772,1480
"2023-05-31 18:00:00",1788,1480
"2023-05-31 18:10:00",1806,1479
"2023-05-31 18:20:00",1825,1479
"2023-05-31 18:30:00",1839,1478
"2023-05-31 18:40:00",1864,1478
"2023-05-31 18:50:00",1913,1477
"2023-05-31 19:00:00",1913,1477
"2023-05-31 19:10:00",1934,1476
"2023-05-31 19:20:00",1962,1475
"2023-05-31 19:30:00",1974,1475
"2023-05-31 19:40:00",1965,1474
"2023-05-31 19:50:00",1970,1473
"2023-05-31 20:00:00",1980,1472
"2023-05-31 20:10:00",1968,1471
"2023-05-31 20:20:00",1948,1470
"2023-05-31 20:30:00",1928,1469
"2023-05-31 20:40:00",1905,1469
"2023-05-31 20:50:00",1899,1468
"2023-05-31 21:00:00",1871,1467
"2023-05-31 21:10:00",1842,1466
"2023-05-31 21:20:00",1788,1466
"2023-05-31 21:30:00",1769,1465
"2023-05-31 21:40:00",1739,1465
"2023-05-31 21:50:00",1745,1465
"2023-05-31 22:00:00",1737,1464
"2023-05-31 22:10:00",1704,1470
"2023-05-31 22:20:00",1692,1474
"2023-05-31 22:30:00",1692,1475
"2023-05-31 22:40:00",1687,1475
"2023-05-31 22:50:00",1672,1475
"2023-05-31 23:00:00",1672,1475
"2023-05-31 23:10:00",1681,1474
"2023-05-31 23:20:00",1689,1474
"2023-05-31 23:30:00",1696,1473
"2023-05-31 23:40:00",1700,1473
"2023-05-31 23:50:00",1707,1473
"2023-06-01 00:00:00",1716,1472
"2023-06-01 00:10:00",1715,1472
"2023-06-01 00:20:00",1750,1472
