"DateTime","Players","Players Trend"
"2023-06-04 12:30:00",1636,1783
"2023-06-04 12:40:00",1654,1783
"2023-06-04 12:50:00",1674,1782
"2023-06-04 13:00:00",1674,1782
"2023-06-04 13:10:00",1710,1781
"2023-06-04 13:20:00",1750,1781
"2023-06-04 13:30:00",1774,1781
"2023-06-04 13:40:00",1804,1780
"2023-06-04 13:50:00",1851,1780
"2023-06-04 14:00:00",1853,1780
"2023-06-04 14:10:00",1890,1780
"2023-06-04 14:20:00",1905,1779
"2023-06-04 14:30:00",1919,1779
"2023-06-04 14:40:00",1951,1779
"2023-06-04 14:50:00",2005,1779
"2023-06-04 15:00:00",2028,1779
"2023-06-04 15:10:00",2024,1779
"2023-06-04 15:20:00",2054,1778
"2023-06-04 15:30:00",2084,1778
"2023-06-04 15:40:00",2094,1778
"2023-06-04 15:50:00",2121,1778
"2023-06-04 16:00:00",2112,1777
"2023-06-04 16:10:00",2129,1777
"2023-06-04 16:20:00",2173,1777
"2023-06-04 16:30:00",2179,1777
"2023-06-04 16:40:00",2193,1777
"2023-06-04 16:50:00",2204,1777
"2023-06-04 17:00:00",2217,1777
"2023-06-04 17:10:00",2219,1777
"2023-06-04 17:20:00",2203,1777
"2023-06-04 17:30:00",2202,1777
"2023-06-04 17:40:00",2216,1777
"2023-06-04 17:50:00",2235,1777
"2023-06-04 18:00:00",2246,1778
"2023-06-04 18:10:00",2254,1778
"2023-06-04 18:20:00",2260,1778
"2023-06-04 18:30:00",2283,1778
"2023-06-04 18:40:00",2297,1778
"2023-06-04 18:50:00",2307,1778
"2023-06-04 19:00:00",2325,1778
"2023-06-04 19:10:00",2338,1778
"2023-06-04 19:20:00",2364,1778
"2023-06-04 19:30:00",2372,1778
"2023-06-04 19:40:00",2373,1778
"2023-06-04 19:50:00",2387,1778
"2023-06-04 20:00:00",2386,1778
"2023-06-04 20:10:00",2405,1779
"2023-06-04 20:20:00",2415,1779
"2023-06-04 20:30:00",2367,1779
"2023-06-04 20:40:00",2348,1779
"2023-06-04 20:50:00",2323,1778
"2023-06-04 21:00:00",2285,1778
"2023-06-04 21:10:00",2262,1777
"2023-06-04 21:20:00",2250,1777
"2023-06-04 21:30:00",2253,1777
"2023-06-04 21:40:00",2245,1776
"2023-06-04 21:50:00",2222,1776
"2023-06-04 22:00:00",2207,1776
"2023-06-04 22:10:00",2155,1775
"2023-06-04 22:20:00",2139,1774
"2023-06-04 22:30:00",2118,1774
"2023-06-04 22:40:00",2077,1773
"2023-06-04 22:50:00",2071,1773
"2023-06-04 23:00:00",2064,1773
"2023-06-04 23:10:00",2038,1773
"2023-06-04 23:20:00",2028,1772
"2023-06-04 23:30:00",1988,1772
"2023-06-04 23:40:00",1976,1771
"2023-06-04 23:50:00",1970,1771
"2023-06-05 00:00:00",1972,1771
"2023-06-05 00:10:00",1955,1770
"2023-06-05 00:20:00",1967,1770
"2023-06-05 00:30:00",1966,1770
"2023-06-05 00:40:00",1947,1770
"2023-06-05 00:50:00",1913,1769
"2023-06-05 01:00:00",1903,1769
"2023-06-05 01:10:00",1913,1769
"2023-06-05 01:20:00",1919,1769
"2023-06-05 01:30:00",1912,1769
"2023-06-05 01:40:00",1906,1768
"2023-06-05 01:50:00",1887,1768
"2023-06-05 02:00:00",1860,1768
"2023-06-05 02:10:00",1854,1767
"2023-06-05 02:20:00",1857,1767
"2023-06-05 02:30:00",1850,1767
"2023-06-05 02:40:00",1835,1766
"2023-06-05 02:50:00",1814,1766
"2023-06-05 03:00:00",1797,1766
"2023-06-05 03:10:00",1739,1765
"2023-06-05 03:20:00",1721,1765
"2023-06-05 03:30:00",1686,1764
"2023-06-05 03:40:00",1664,1764
"2023-06-05 03:50:00",1615,1763
"2023-06-05 04:00:00",1599,1762
"2023-06-05 04:10:00",1547,1761
"2023-06-05 04:20:00",1523,1760
"2023-06-05 04:30:00",1472,1759
"2023-06-05 04:40:00",1430,1757
"2023-06-05 04:50:00",1380,1756
"2023-06-05 05:00:00",1348,1755
"2023-06-05 05:10:00",1314,1753
"2023-06-05 05:20:00",1253,1751
"2023-06-05 05:30:00",1234,1749
"2023-06-05 05:40:00",1202,1748
"2023-06-05 05:50:00",1167,1746
"2023-06-05 06:00:00",1152,1744
"2023-06-05 06:10:00",1149,1743
"2023-06-05 06:20:00",1129,1741
"2023-06-05 06:30:00",1121,1740
"2023-06-05 06:40:00",1094,1739
"2023-06-05 06:50:00",1068,1737
"2023-06-05 07:00:00",1046,1735
"2023-06-05 07:10:00",1032,1733
"2023-06-05 07:20:00",1006,1732
"2023-06-05 07:30:00",993,1730
"2023-06-05 07:40:00",985,1728
"2023-06-05 07:50:00",981,1726
"2023-06-05 08:00:00",994,1724
"2023-06-05 08:10:00",989,1722
"2023-06-05 08:20:00",989,1720
"2023-06-05 08:30:00",992,1718
"2023-06-05 08:40:00",1001,1717
"2023-06-05 08:50:00",996,1715
"2023-06-05 09:00:00",998,1713
"2023-06-05 09:10:00",1005,1711
"2023-06-05 09:20:00",1023,1709
"2023-06-05 09:30:00",1020,1707
"2023-06-05 09:40:00",1022,1705
"2023-06-05 09:50:00",1011,1703
"2023-06-05 10:00:00",1026,1701
"2023-06-05 10:10:00",1024,1699
"2023-06-05 10:20:00",1047,1697
"2023-06-05 10:30:00",1050,1695
"2023-06-05 10:40:00",1075,1693
"2023-06-05 10:50:00",1090,1691
"2023-06-05 11:00:00",1078,1688
"2023-06-05 11:10:00",1083,1686
"2023-06-05 11:20:00",1099,1684
"2023-06-05 11:30:00",1117,1681
"2023-06-05 11:40:00",1119,1679
"2023-06-05 11:50:00",1127,1676
"2023-06-05 12:00:00",1127,1674
"2023-06-05 12:10:00",1146,1671
"2023-06-05 12:20:00",1157,1669
"2023-06-05 12:30:00",1177,1666
"2023-06-05 12:40:00",1173,1664
"2023-06-05 12:50:00",1190,1661
"2023-06-05 13:00:00",1197,1658
"2023-06-05 13:10:00",1205,1656
"2023-06-05 13:20:00",1226,1653
"2023-06-05 13:30:00",1240,1650
"2023-06-05 13:40:00",1258,1647
"2023-06-05 13:50:00",1292,1644
"2023-06-05 14:00:00",1297,1641
"2023-06-05 14:10:00",1334,1637
"2023-06-05 14:20:00",1355,1634
"2023-06-05 14:30:00",1382,1631
"2023-06-05 14:40:00",1378,1628
"2023-06-05 14:50:00",1395,1625
"2023-06-05 15:00:00",1410,1621
"2023-06-05 15:10:00",1444,1618
"2023-06-05 15:20:00",1463,1614
"2023-06-05 15:30:00",1477,1611
"2023-06-05 15:40:00",1501,1608
"2023-06-05 15:50:00",1515,1604
"2023-06-05 16:00:00",1536,1601
"2023-06-05 16:10:00",1545,1598
"2023-06-05 16:20:00",1564,1594
"2023-06-05 16:30:00",1589,1591
"2023-06-05 16:40:00",1604,1587
"2023-06-05 16:50:00",1635,1584
"2023-06-05 17:00:00",1638,1581
"2023-06-05 17:10:00",1646,1578
"2023-06-05 17:20:00",1652,1574
"2023-06-05 17:30:00",1654,1571
"2023-06-05 17:40:00",1695,1568
"2023-06-05 17:50:00",1713,1565
"2023-06-05 18:00:00",1731,1562
"2023-06-05 18:10:00",1756,1560
"2023-06-05 18:20:00",1792,1557
"2023-06-05 18:30:00",1823,1554
"2023-06-05 18:40:00",1832,1552
"2023-06-05 18:50:00",1865,1549
"2023-06-05 19:00:00",1900,1547
"2023-06-05 19:10:00",1892,1544
"2023-06-05 19:20:00",1877,1541
"2023-06-05 19:30:00",1884,1539
"2023-06-05 19:40:00",1891,1536
"2023-06-05 19:50:00",1917,1533
"2023-06-05 20:00:00",1910,1530
"2023-06-05 20:10:00",1909,1527
"2023-06-05 20:20:00",1901,1524
"2023-06-05 20:30:00",1886,1522
"2023-06-05 20:40:00",1852,1519
"2023-06-05 20:50:00",1831,1516
"2023-06-05 21:00:00",1800,1513
"2023-06-05 21:10:00",1764,1510
"2023-06-05 21:20:00",1762,1507
"2023-06-05 21:30:00",1744,1504
"2023-06-05 21:40:00",1730,1501
"2023-06-05 21:50:00",1715,1498
"2023-06-05 22:00:00",1694,1495
"2023-06-05 22:10:00",1678,1493
"2023-06-05 22:20:00",1708,1489
"2023-06-05 22:30:00",1700,1486
"2023-06-05 22:40:00",1702,1484
"2023-06-05 22:50:00",1715,1482
"2023-06-05 23:00:00",1704,1480
"2023-06-05 23:10:00",1698,1478
"2023-06-05 23:20:00",1679,1475
"2023-06-05 23:30:00",1641,1473
"2023-06-05 23:40:00",1654,1472
"2023-06-05 23:50:00",1672,1470
"2023-06-06 00:00:00",1687,1468
"2023-06-06 00:10:00",1699,1467
"2023-06-06 00:20:00",1710,1465
"2023-06-06 00:30:00",1723,1463
"2023-06-06 00:40:00",1725,1462
"2023-06-06 00:50:00",1724,1461
"2023-06-06 01:00:00",1751,1460
"2023-06-06 01:10:00",1747,1459
"2023-06-06 01:20:00",1766,1458
"2023-06-06 01:30:00",1767,1457
"2023-06-06 01:40:00",1757,1456
"2023-06-06 01:50:00",1729,1455
"2023-06-06 02:00:00",1696,1454
"2023-06-06 02:10:00",1663,1453
"2023-06-06 02:20:00",1642,1452
"2023-06-06 02:30:00",1619,1451
"2023-06-06 02:40:00",1593,1450
"2023-06-06 02:50:00",1576,1448
"2023-06-06 03:00:00",1546,1447
"2023-06-06 03:10:00",1522,1446
"2023-06-06 03:20:00",1490,1444
"2023-06-06 03:30:00",1472,1443
"2023-06-06 03:40:00",1456,1442
"2023-06-06 03:50:00",1431,1441
"2023-06-06 04:00:00",1397,1440
"2023-06-06 04:10:00",1361,1439
"2023-06-06 04:20:00",1324,1437
"2023-06-06 04:30:00",1282,1436
"2023-06-06 04:40:00",1255,1435
"2023-06-06 04:50:00",1234,1435
"2023-06-06 05:00:00",1208,1434
"2023-06-06 05:10:00",1182,1433
"2023-06-06 05:20:00",1140,1432
"2023-06-06 05:30:00",1120,1432
"2023-06-06 05:40:00",1089,1431
"2023-06-06 05:50:00",1051,1430
"2023-06-06 06:00:00",1032,1430
"2023-06-06 06:10:00",1023,1429
"2023-06-06 06:20:00",1033,1429
"2023-06-06 06:30:00",1017,1428
"2023-06-06 06:40:00",976,1427
"2023-06-06 06:50:00",984,1427
"2023-06-06 07:00:00",987,1426
"2023-06-06 07:10:00",971,1426
"2023-06-06 07:20:00",961,1426
"2023-06-06 07:30:00",964,1426
"2023-06-06 07:40:00",961,1425
"2023-06-06 07:50:00",961,1425
"2023-06-06 08:00:00",952,1425
"2023-06-06 08:10:00",947,1425
"2023-06-06 08:20:00",943,1425
"2023-06-06 08:30:00",944,1424
"2023-06-06 08:40:00",952,1424
"2023-06-06 08:50:00",946,1424
"2023-06-06 09:00:00",948,1423
"2023-06-06 09:10:00",949,1423
"2023-06-06 09:20:00",949,1423
"2023-06-06 09:30:00",949,1422
"2023-06-06 09:40:00",956,1422
"2023-06-06 09:50:00",970,1421
"2023-06-06 10:00:00",972,1421
"2023-06-06 10:10:00",988,1421
"2023-06-06 10:20:00",992,1420
"2023-06-06 10:30:00",1007,1420
"2023-06-06 10:40:00",1006,1420
"2023-06-06 10:50:00",1008,1419
"2023-06-06 11:00:00",998,1419
"2023-06-06 11:10:00",1003,1418
"2023-06-06 11:20:00",1010,1418
"2023-06-06 11:30:00",1019,1417
"2023-06-06 11:40:00",1032,1417
"2023-06-06 11:50:00",1053,1416
"2023-06-06 12:00:00",1075,1416
"2023-06-06 12:10:00",1086,1415
"2023-06-06 12:20:00",1093,1415
"2023-06-06 12:30:00",1127,1415
"2023-06-06 12:40:00",1149,1415
"2023-06-06 12:50:00",1156,1414
"2023-06-06 13:00:00",1164,1414
"2023-06-06 13:10:00",1196,1414
"2023-06-06 13:20:00",1204,1414
"2023-06-06 13:30:00",1188,1414
"2023-06-06 13:40:00",1221,1414
"2023-06-06 13:50:00",1250,1413
"2023-06-06 14:00:00",1256,1413
"2023-06-06 14:10:00",1269,1413
"2023-06-06 14:20:00",1280,1412
"2023-06-06 14:30:00",1306,1412
"2023-06-06 14:40:00",1325,1411
"2023-06-06 14:50:00",1319,1411
"2023-06-06 15:00:00",1345,1411
"2023-06-06 15:10:00",1358,1410
"2023-06-06 15:20:00",1399,1410
"2023-06-06 15:30:00",1425,1409
"2023-06-06 15:40:00",1433,1409
"2023-06-06 15:50:00",1442,1408
"2023-06-06 16:00:00",1461,1408
"2023-06-06 16:10:00",1504,1408
"2023-06-06 16:20:00",1516,1407
"2023-06-06 16:30:00",1562,1407
"2023-06-06 16:40:00",1585,1407
"2023-06-06 16:50:00",1586,1407
"2023-06-06 17:00:00",1588,1406
"2023-06-06 17:10:00",1593,1406
"2023-06-06 17:20:00",1618,1406
"2023-06-06 17:30:00",1647,1405
"2023-06-06 17:40:00",1654,1405
"2023-06-06 17:50:00",1694,1405
"2023-06-06 18:00:00",1703,1405
"2023-06-06 18:10:00",1721,1405
"2023-06-06 18:20:00",1746,1404
"2023-06-06 18:30:00",1774,1404
"2023-06-06 18:40:00",1801,1404
"2023-06-06 18:50:00",1852,1404
"2023-06-06 19:00:00",1855,1403
"2023-06-06 19:10:00",1857,1403
"2023-06-06 19:20:00",1854,1403
"2023-06-06 19:30:00",1855,1402
"2023-06-06 19:40:00",1849,1402
"2023-06-06 19:50:00",1846,1402
"2023-06-06 20:00:00",1838,1401
"2023-06-06 20:10:00",1836,1401
"2023-06-06 20:20:00",1831,1400
"2023-06-06 20:30:00",1824,1400
"2023-06-06 20:40:00",1805,1399
"2023-06-06 20:50:00",1811,1399
"2023-06-06 21:00:00",1795,1399
"2023-06-06 21:10:00",1749,1399
"2023-06-06 21:20:00",1728,1399
"2023-06-06 21:30:00",1699,1399
"2023-06-06 21:40:00",1708,1398
"2023-06-06 21:50:00",1715,1398
"2023-06-06 22:00:00",1688,1398
"2023-06-06 22:10:00",512,1391
"2023-06-06 22:20:00",1388,1390
"2023-06-06 22:30:00",1592,1389
"2023-06-06 22:40:00",1610,1389
"2023-06-06 22:50:00",1613,1388
"2023-06-06 23:00:00",1619,1387
"2023-06-06 23:10:00",1621,1387
"2023-06-06 23:20:00",1629,1387
"2023-06-06 23:30:00",1632,1387
"2023-06-06 23:40:00",1623,1386
"2023-06-06 23:50:00",1605,1386
"2023-06-07 00:00:00",1612,1385
"2023-06-07 00:10:00",1626,1385
"2023-06-07 00:20:00",1637,1385
"2023-06-07 00:30:00",1646,1384
"2023-06-07 00:40:00",1698,1384
"2023-06-07 00:50:00",1701,1384
"2023-06-07 01:00:00",1691,1383
"2023-06-07 01:10:00",1682,1383
"2023-06-07 01:20:00",1700,1382
"2023-06-07 01:30:00",1693,1382
"2023-06-07 01:40:00",1704,1381
"2023-06-07 01:50:00",1713,1381
"2023-06-07 02:00:00",1687,1381
"2023-06-07 02:10:00",1691,1381
"2023-06-07 02:20:00",1690,1381
"2023-06-07 02:30:00",1677,1381
"2023-06-07 02:40:00",1662,1381
"2023-06-07 02:50:00",1651,1382
"2023-06-07 03:00:00",1617,1382
"2023-06-07 03:10:00",1578,1382
"2023-06-07 03:20:00",1548,1382
"2023-06-07 03:30:00",1506,1383
"2023-06-07 03:40:00",1504,1383
"2023-06-07 03:50:00",1450,1383
"2023-06-07 04:00:00",1401,1383
"2023-06-07 04:10:00",1368,1383
"2023-06-07 04:20:00",1339,1383
"2023-06-07 04:30:00",1300,1383
"2023-06-07 04:40:00",1265,1383
"2023-06-07 04:50:00",1252,1383
"2023-06-07 05:00:00",1221,1384
"2023-06-07 05:10:00",1200,1384
"2023-06-07 05:20:00",1176,1384
"2023-06-07 05:30:00",1150,1384
"2023-06-07 05:40:00",1136,1385
"2023-06-07 05:50:00",1113,1385
"2023-06-07 06:00:00",1082,1386
"2023-06-07 06:10:00",1057,1386
"2023-06-07 06:20:00",1022,1386
"2023-06-07 06:30:00",1013,1386
"2023-06-07 06:40:00",993,1387
"2023-06-07 06:50:00",969,1387
"2023-06-07 07:00:00",956,1387
"2023-06-07 07:10:00",954,1387
"2023-06-07 07:20:00",944,1387
"2023-06-07 07:30:00",948,1387
"2023-06-07 07:40:00",923,1387
"2023-06-07 07:50:00",935,1387
"2023-06-07 08:00:00",939,1387
"2023-06-07 08:10:00",940,1388
"2023-06-07 08:20:00",940,1388
"2023-06-07 08:30:00",933,1388
"2023-06-07 08:40:00",909,1388
"2023-06-07 08:50:00",911,1388
"2023-06-07 09:00:00",910,1388
"2023-06-07 09:10:00",912,1388
"2023-06-07 09:20:00",905,1388
"2023-06-07 09:30:00",911,1388
"2023-06-07 09:40:00",916,1388
"2023-06-07 09:50:00",918,1388
"2023-06-07 10:00:00",909,1387
"2023-06-07 10:10:00",928,1387
"2023-06-07 10:20:00",945,1387
"2023-06-07 10:30:00",948,1387
"2023-06-07 10:40:00",963,1387
"2023-06-07 10:50:00",967,1387
"2023-06-07 11:00:00",983,1387
"2023-06-07 11:10:00",1005,1387
"2023-06-07 11:20:00",1019,1387
"2023-06-07 11:30:00",1033,1388
"2023-06-07 11:40:00",1042,1388
"2023-06-07 11:50:00",1042,1388
"2023-06-07 12:00:00",1064,1388
"2023-06-07 12:10:00",1092,1388
"2023-06-07 12:20:00",1111,1389
"2023-06-07 12:30:00",1126,1389
"2023-06-07 12:40:00",1130,1389
"2023-06-07 12:50:00",1154,1389
"2023-06-07 13:00:00",1167,1389
"2023-06-07 13:10:00",1172,1389
"2023-06-07 13:20:00",1193,1389
"2023-06-07 13:30:00",1194,1389
"2023-06-07 13:40:00",1207,1389
"2023-06-07 13:50:00",1213,1389
"2023-06-07 14:00:00",1234,1389
"2023-06-07 14:10:00",1265,1389
"2023-06-07 14:20:00",1281,1389
"2023-06-07 14:30:00",1312,1389
"2023-06-07 14:40:00",1330,1389
"2023-06-07 14:50:00",1340,1389
"2023-06-07 15:00:00",1349,1389
"2023-06-07 15:10:00",1340,1389
"2023-06-07 15:20:00",1359,1389
"2023-06-07 15:30:00",1374,1389
"2023-06-07 15:40:00",1380,1388
"2023-06-07 15:50:00",1385,1388
"2023-06-07 16:00:00",1399,1388
"2023-06-07 16:10:00",1428,1387
"2023-06-07 16:20:00",1428,1386
"2023-06-07 16:30:00",1434,1385
"2023-06-07 16:40:00",1451,1385
"2023-06-07 16:50:00",1474,1384
"2023-06-07 17:00:00",1504,1383
"2023-06-07 17:10:00",1517,1383
"2023-06-07 17:20:00",1543,1382
"2023-06-07 17:30:00",1579,1381
"2023-06-07 17:40:00",1593,1381
"2023-06-07 17:50:00",1609,1380
"2023-06-07 18:00:00",1603,1379
"2023-06-07 18:10:00",1629,1379
"2023-06-07 18:20:00",1642,1378
"2023-06-07 18:30:00",1673,1377
"2023-06-07 18:40:00",1681,1376
"2023-06-07 18:50:00",1669,1375
"2023-06-07 19:00:00",1687,1373
"2023-06-07 19:10:00",1706,1372
"2023-06-07 19:20:00",1716,1371
"2023-06-07 19:30:00",1750,1370
"2023-06-07 19:40:00",1734,1369
"2023-06-07 19:50:00",1716,1368
"2023-06-07 20:00:00",1719,1367
"2023-06-07 20:10:00",1752,1366
"2023-06-07 20:20:00",1761,1366
"2023-06-07 20:30:00",1761,1365
"2023-06-07 20:40:00",1742,1364
"2023-06-07 20:50:00",1760,1364
"2023-06-07 21:00:00",1760,1363
"2023-06-07 21:10:00",1753,1363
"2023-06-07 21:20:00",1750,1363
"2023-06-07 21:30:00",1729,1363
"2023-06-07 21:40:00",1683,1363
"2023-06-07 21:50:00",1690,1363
"2023-06-07 22:00:00",1699,1363
"2023-06-07 22:10:00",1671,1370
"2023-06-07 22:20:00",1673,1372
"2023-06-07 22:30:00",1671,1373
"2023-06-07 22:40:00",1651,1373
"2023-06-07 22:50:00",1639,1373
"2023-06-07 23:00:00",1619,1373
"2023-06-07 23:10:00",1617,1372
"2023-06-07 23:20:00",1608,1372
"2023-06-07 23:30:00",1617,1372
"2023-06-07 23:40:00",1596,1372
"2023-06-07 23:50:00",1586,1371
"2023-06-08 00:00:00",1592,1371
"2023-06-08 00:10:00",1607,1371
"2023-06-08 00:20:00",1621,1371
"2023-06-08 00:30:00",1630,1370
"2023-06-08 00:40:00",1647,1370
"2023-06-08 00:50:00",1664,1370