"DateTime","Players","Average Players","Flags"
"2018-11-08 00:00:00",9237,,
"2018-11-09 00:00:00",10966,,
"2018-11-10 00:00:00",13783,,
"2018-11-11 00:00:00",13553,,
"2018-11-12 00:00:00",10971,,
"2018-11-13 00:00:00",9202,,
"2018-11-14 00:00:00",8804,,
"2018-11-15 00:00:00",8959,,
"2018-11-16 00:00:00",9830,,
"2018-11-17 00:00:00",12662,,
"2018-11-18 00:00:00",12419,,
"2018-11-19 00:00:00",9231,,
"2018-11-20 00:00:00",9101,,
"2018-11-21 00:00:00",9963,,
"2018-11-22 00:00:00",10609,,
"2018-11-23 00:00:00",12878,,
"2018-11-24 00:00:00",14727,,
"2018-11-25 00:00:00",14652,,
"2018-11-26 00:00:00",11572,,
"2018-11-27 00:00:00",11109,,
"2018-11-28 00:00:00",10960,,
"2018-11-29 00:00:00",10697,,
"2018-11-30 00:00:00",11945,,
"2018-12-01 00:00:00",15321,,
"2018-12-02 00:00:00",14927,,
"2018-12-03 00:00:00",11088,,
"2018-12-04 00:00:00",10539,,
"2018-12-05 00:00:00",10395,,
"2018-12-06 00:00:00",44535,,
"2018-12-07 00:00:00",42136,,
"2018-12-08 00:00:00",50047,,
"2018-12-09 00:00:00",50262,,
"2018-12-10 00:00:00",37750,,
"2018-12-11 00:00:00",33828,,
"2018-12-12 00:00:00",30464,,
"2018-12-13 00:00:00",28754,,
"2018-12-14 00:00:00",29224,,
"2018-12-15 00:00:00",34941,,
"2018-12-16 00:00:00",33796,,
"2018-12-17 00:00:00",25040,,
"2018-12-18 00:00:00",23352,,
"2018-12-19 00:00:00",21902,,
"2018-12-20 00:00:00",22120,,
"2018-12-21 00:00:00",24866,,
"2018-12-22 00:00:00",28935,,
"2018-12-23 00:00:00",28463,,
"2018-12-24 00:00:00",23584,,
"2018-12-25 00:00:00",24277,,
"2018-12-26 00:00:00",25827,,
"2018-12-27 00:00:00",26077,,
"2018-12-28 00:00:00",25769,,
"2018-12-29 00:00:00",26837,,
"2018-12-30 00:00:00",27896,,
"2018-12-31 00:00:00",23988,,
"2019-01-01 00:00:00",27537,,
"2019-01-02 00:00:00",22836,,
"2019-01-03 00:00:00",22040,,
"2019-01-04 00:00:00",22145,,
"2019-01-05 00:00:00",24980,,
"2019-01-06 00:00:00",23326,,
"2019-01-07 00:00:00",17759,,
"2019-01-08 00:00:00",16183,,
"2019-01-09 00:00:00",15513,,
"2019-01-10 00:00:00",15335,,
"2019-01-11 00:00:00",16432,,
"2019-01-12 00:00:00",20993,,
"2019-01-13 00:00:00",20196,,
"2019-01-14 00:00:00",14641,,
"2019-01-15 00:00:00",13447,,
"2019-01-16 00:00:00",13072,,
"2019-01-17 00:00:00",12805,,
"2019-01-18 00:00:00",14932,,
"2019-01-19 00:00:00",19096,,
"2019-01-20 00:00:00",18972,,
"2019-01-21 00:00:00",15757,,
"2019-01-22 00:00:00",13515,,
"2019-01-23 00:00:00",12834,,
"2019-01-24 00:00:00",12376,,
"2019-01-25 00:00:00",13453,,
"2019-01-26 00:00:00",17110,,
"2019-01-27 00:00:00",17336,,
"2019-01-28 00:00:00",12658,,
"2019-01-29 00:00:00",12381,,
"2019-01-30 00:00:00",12361,,
"2019-01-31 00:00:00",11993,,
"2019-02-01 00:00:00",12449,,
"2019-02-02 00:00:00",15709,,
"2019-02-03 00:00:00",15614,,
"2019-02-04 00:00:00",11553,,
"2019-02-05 00:00:00",11579,,
"2019-02-06 00:00:00",11528,,
"2019-02-07 00:00:00",12504,,
"2019-02-08 00:00:00",14008,,
"2019-02-09 00:00:00",17874,,
"2019-02-10 00:00:00",18086,,
"2019-02-11 00:00:00",13084,,
"2019-02-12 00:00:00",12859,,
"2019-02-13 00:00:00",11842,,
"2019-02-14 00:00:00",10975,,
"2019-02-15 00:00:00",12341,,
"2019-02-16 00:00:00",15208,,
"2019-02-17 00:00:00",15064,,
"2019-02-18 00:00:00",12526,,
"2019-02-19 00:00:00",10673,,
"2019-02-20 00:00:00",10936,,
"2019-02-21 00:00:00",10500,,
"2019-02-22 00:00:00",11975,,
"2019-02-23 00:00:00",15141,,
"2019-02-24 00:00:00",15064,,
"2019-02-25 00:00:00",10951,,
"2019-02-26 00:00:00",10675,,
"2019-02-27 00:00:00",10173,,
"2019-02-28 00:00:00",9729,,
"2019-03-01 00:00:00",10638,,
"2019-03-02 00:00:00",13769,,
"2019-03-03 00:00:00",13701,,
"2019-03-04 00:00:00",10142,,
"2019-03-05 00:00:00",9577,,
"2019-03-06 00:00:00",9155,,
"2019-03-07 00:00:00",10476,,
"2019-03-08 00:00:00",11223,,
"2019-03-09 00:00:00",14567,,
"2019-03-10 00:00:00",15068,,
"2019-03-11 00:00:00",11275,,
"2019-03-12 00:00:00",10879,,
"2019-03-13 00:00:00",10795,,
"2019-03-14 00:00:00",11134,,
"2019-03-15 00:00:00",11949,,
"2019-03-16 00:00:00",14945,,
"2019-03-17 00:00:00",14724,,
"2019-03-18 00:00:00",11205,,
"2019-03-19 00:00:00",10737,,
"2019-03-20 00:00:00",10219,,
"2019-03-21 00:00:00",10723,,
"2019-03-22 00:00:00",11686,,
"2019-03-23 00:00:00",14394,,
"2019-03-24 00:00:00",14797,,
"2019-03-25 00:00:00",11161,,
"2019-03-26 00:00:00",10795,,
"2019-03-27 00:00:00",10441,,
"2019-03-28 00:00:00",10347,,
"2019-03-29 00:00:00",11047,,
"2019-03-30 00:00:00",13739,,
"2019-03-31 00:00:00",13937,,
"2019-04-01 00:00:00",10370,,
"2019-04-02 00:00:00",10032,,
"2019-04-03 00:00:00",10053,,
"2019-04-04 00:00:00",9991,,
"2019-04-05 00:00:00",11068,,
"2019-04-06 00:00:00",13970,,
"2019-04-07 00:00:00",14309,,
"2019-04-08 00:00:00",10693,,
"2019-04-09 00:00:00",10310,,
"2019-04-10 00:00:00",10117,,
"2019-04-11 00:00:00",10268,,
"2019-04-12 00:00:00",10934,,
"2019-04-13 00:00:00",14337,,
"2019-04-14 00:00:00",14636,,
"2019-04-15 00:00:00",10207,,
"2019-04-16 00:00:00",9919,,
"2019-04-17 00:00:00",9579,,
"2019-04-18 00:00:00",10149,,
"2019-04-19 00:00:00",11973,,
"2019-04-20 00:00:00",13426,,
"2019-04-21 00:00:00",13726,,
"2019-04-22 00:00:00",11195,,
"2019-04-23 00:00:00",10194,,
"2019-04-24 00:00:00",9832,,
"2019-04-25 00:00:00",9516,,
"2019-04-26 00:00:00",10554,,
"2019-04-27 00:00:00",13536,,
"2019-04-28 00:00:00",14153,,
"2019-04-29 00:00:00",9792,,
"2019-04-30 00:00:00",10543,,
"2019-05-01 00:00:00",10947,,
"2019-05-02 00:00:00",10387,,
"2019-05-03 00:00:00",11510,,
"2019-05-04 00:00:00",13962,,
"2019-05-05 00:00:00",14699,,
"2019-05-06 00:00:00",10415,,
"2019-05-07 00:00:00",10353,,
"2019-05-08 00:00:00",10377,,
"2019-05-09 00:00:00",12436,,
"2019-05-10 00:00:00",20628,,
"2019-05-11 00:00:00",29611,,
"2019-05-12 00:00:00",31222,,
"2019-05-13 00:00:00",20782,,
"2019-05-14 00:00:00",19675,,
"2019-05-15 00:00:00",18750,,
"2019-05-16 00:00:00",17552,,
"2019-05-17 00:00:00",18354,,
"2019-05-18 00:00:00",21527,,
"2019-05-19 00:00:00",21399,,
"2019-05-20 00:00:00",15232,,
"2019-05-21 00:00:00",14496,,
"2019-05-22 00:00:00",14029,,
"2019-05-23 00:00:00",13364,,
"2019-05-24 00:00:00",14382,,
"2019-05-25 00:00:00",16710,,
"2019-05-26 00:00:00",16741,,
"2019-05-27 00:00:00",16118,,
"2019-05-28 00:00:00",13268,,
"2019-05-29 00:00:00",13106,,
"2019-05-30 00:00:00",13504,,
"2019-05-31 00:00:00",15343,,
"2019-06-01 00:00:00",18882,,
"2019-06-02 00:00:00",20870,,
"2019-06-03 00:00:00",16575,,
"2019-06-04 00:00:00",26651,,
"2019-06-05 00:00:00",25604,,
"2019-06-06 00:00:00",25899,,
"2019-06-07 00:00:00",26511,,
"2019-06-08 00:00:00",29258,,
"2019-06-09 00:00:00",29545,,
"2019-06-10 00:00:00",22450,,
"2019-06-11 00:00:00",20569,,
"2019-06-12 00:00:00",19650,,
"2019-06-13 00:00:00",19125,,
"2019-06-14 00:00:00",19566,,
"2019-06-15 00:00:00",23423,,
"2019-06-16 00:00:00",23753,,
"2019-06-17 00:00:00",18626,,
"2019-06-18 00:00:00",17331,,
"2019-06-19 00:00:00",16590,,
"2019-06-20 00:00:00",16887,,
"2019-06-21 00:00:00",16168,,
"2019-06-22 00:00:00",19060,,
"2019-06-23 00:00:00",19458,,
"2019-06-24 00:00:00",15215,,
"2019-06-25 00:00:00",14101,,
"2019-06-26 00:00:00",13782,,
"2019-06-27 00:00:00",13994,,
"2019-06-28 00:00:00",14210,,
"2019-06-29 00:00:00",16959,,
"2019-06-30 00:00:00",18207,,
"2019-07-01 00:00:00",15038,,
"2019-07-02 00:00:00",14285,,
"2019-07-03 00:00:00",14083,,
"2019-07-04 00:00:00",15545,,
"2019-07-05 00:00:00",15074,,
"2019-07-06 00:00:00",16675,,
"2019-07-07 00:00:00",17829,,
"2019-07-08 00:00:00",14580,,
"2019-07-09 00:00:00",14321,,
"2019-07-10 00:00:00",13331,,
"2019-07-11 00:00:00",13171,,
"2019-07-12 00:00:00",13658,,
"2019-07-13 00:00:00",16264,,
"2019-07-14 00:00:00",17482,,
"2019-07-15 00:00:00",13548,,
"2019-07-16 00:00:00",13157,,
"2019-07-17 00:00:00",12484,,
"2019-07-18 00:00:00",12355,,
"2019-07-19 00:00:00",13306,,
"2019-07-20 00:00:00",16335,,
"2019-07-21 00:00:00",17667,,
"2019-07-22 00:00:00",14112,,
"2019-07-23 00:00:00",13020,,
"2019-07-24 00:00:00",12567,,
"2019-07-25 00:00:00",11863,,
"2019-07-26 00:00:00",11900,,
"2019-07-27 00:00:00",14618,,
"2019-07-28 00:00:00",15392,,
"2019-07-29 00:00:00",12318,,
"2019-07-30 00:00:00",11834,,
"2019-07-31 00:00:00",11830,,
"2019-08-01 00:00:00",11501,,
"2019-08-02 00:00:00",11840,,
"2019-08-03 00:00:00",13900,,
"2019-08-04 00:00:00",14801,,
"2019-08-05 00:00:00",12254,,
"2019-08-06 00:00:00",11666,,
"2019-08-07 00:00:00",11366,,
"2019-08-08 00:00:00",11195,,
"2019-08-09 00:00:00",11468,,
"2019-08-10 00:00:00",13467,,
"2019-08-11 00:00:00",14511,,
"2019-08-12 00:00:00",11769,,
"2019-08-13 00:00:00",11362,,
"2019-08-14 00:00:00",9928,,
"2019-08-15 00:00:00",10856,,
"2019-08-16 00:00:00",10995,,
"2019-08-17 00:00:00",13384,,
"2019-08-18 00:00:00",14133,,
"2019-08-19 00:00:00",10942,,
"2019-08-20 00:00:00",10481,,
"2019-08-21 00:00:00",10222,,
"2019-08-22 00:00:00",10014,,
"2019-08-23 00:00:00",10322,,
"2019-08-24 00:00:00",12419,,
"2019-08-25 00:00:00",13087,,
"2019-08-26 00:00:00",10216,,
"2019-08-27 00:00:00",9449,,
"2019-08-28 00:00:00",9327,,
"2019-08-29 00:00:00",9158,,
"2019-08-30 00:00:00",10107,,
"2019-08-31 00:00:00",12261,,
"2019-09-01 00:00:00",12830,,
"2019-09-02 00:00:00",12571,,
"2019-09-03 00:00:00",9388,,
"2019-09-04 00:00:00",9242,,
"2019-09-05 00:00:00",9029,,
"2019-09-06 00:00:00",9808,,
"2019-09-07 00:00:00",12854,,
"2019-09-08 00:00:00",13037,,
"2019-09-09 00:00:00",9340,,
"2019-09-10 00:00:00",8741,,
"2019-09-11 00:00:00",8383,,
"2019-09-12 00:00:00",8730,,
"2019-09-13 00:00:00",9291,,
"2019-09-14 00:00:00",11773,,
"2019-09-15 00:00:00",12027,,
"2019-09-16 00:00:00",9093,,
"2019-09-17 00:00:00",8749,,
"2019-09-18 00:00:00",8365,,
"2019-09-19 00:00:00",8382,,
"2019-09-20 00:00:00",9350,,
"2019-09-21 00:00:00",11672,,
"2019-09-22 00:00:00",12090,,
"2019-09-23 00:00:00",9029,,
"2019-09-24 00:00:00",8714,,
"2019-09-25 00:00:00",8562,,
"2019-09-26 00:00:00",8777,,
"2019-09-27 00:00:00",9659,,
"2019-09-28 00:00:00",12378,,
"2019-09-29 00:00:00",12749,,
"2019-09-30 00:00:00",9642,,
"2019-10-01 00:00:00",9155,,
"2019-10-02 00:00:00",9171,,
"2019-10-03 00:00:00",9382,,
"2019-10-04 00:00:00",10054,,
"2019-10-05 00:00:00",12530,,
"2019-10-06 00:00:00",13032,,
"2019-10-07 00:00:00",9294,,
"2019-10-08 00:00:00",9279,,
"2019-10-09 00:00:00",8778,,
"2019-10-10 00:00:00",8724,,
"2019-10-11 00:00:00",9822,,
"2019-10-12 00:00:00",12375,,
"2019-10-13 00:00:00",12717,,
"2019-10-14 00:00:00",10425,,
"2019-10-15 00:00:00",9316,,
"2019-10-16 00:00:00",8940,,
"2019-10-17 00:00:00",9098,,
"2019-10-18 00:00:00",11812,,
"2019-10-19 00:00:00",17185,,
"2019-10-20 00:00:00",18966,,
"2019-10-21 00:00:00",14790,,
"2019-10-22 00:00:00",14213,,
"2019-10-23 00:00:00",13856,,
"2019-10-24 00:00:00",18001,,
"2019-10-25 00:00:00",17690,,
"2019-10-26 00:00:00",20629,,
"2019-10-27 00:00:00",20163,,
"2019-10-28 00:00:00",14445,,
"2019-10-29 00:00:00",13657,,
"2019-10-30 00:00:00",13295,,
"2019-10-31 00:00:00",12497,,
"2019-11-01 00:00:00",14028,,
"2019-11-02 00:00:00",16896,,
"2019-11-03 00:00:00",17057,,
"2019-11-04 00:00:00",12185,,
"2019-11-05 00:00:00",11438,,
"2019-11-06 00:00:00",10815,,
"2019-11-07 00:00:00",10812,,
"2019-11-08 00:00:00",11982,,
"2019-11-09 00:00:00",15066,,
"2019-11-10 00:00:00",14902,,
"2019-11-11 00:00:00",11839,,
"2019-11-12 00:00:00",10137,,
"2019-11-13 00:00:00",9772,,
"2019-11-14 00:00:00",9888,,
"2019-11-15 00:00:00",10972,,
"2019-11-16 00:00:00",13974,,
"2019-11-17 00:00:00",13876,,
"2019-11-18 00:00:00",10241,,
"2019-11-19 00:00:00",9808,,
"2019-11-20 00:00:00",9640,,
"2019-11-21 00:00:00",9440,,
"2019-11-22 00:00:00",10913,,
"2019-11-23 00:00:00",13429,,
"2019-11-24 00:00:00",13168,,
"2019-11-25 00:00:00",9907,,
"2019-11-26 00:00:00",9712,,
"2019-11-27 00:00:00",10919,,
"2019-11-28 00:00:00",11654,,
"2019-11-29 00:00:00",13233,,
"2019-11-30 00:00:00",14943,,
"2019-12-01 00:00:00",15048,,
"2019-12-02 00:00:00",11381,,
"2019-12-03 00:00:00",10731,,
"2019-12-04 00:00:00",10145,,
"2019-12-05 00:00:00",10230,,
"2019-12-06 00:00:00",11429,,
"2019-12-07 00:00:00",13910,,
"2019-12-08 00:00:00",13965,,
"2019-12-09 00:00:00",10522,,
"2019-12-10 00:00:00",9933,,
"2019-12-11 00:00:00",9326,,
"2019-12-12 00:00:00",9080,,
"2019-12-13 00:00:00",9654,,
"2019-12-14 00:00:00",12573,,
"2019-12-15 00:00:00",12309,,
"2019-12-16 00:00:00",9648,,
"2019-12-17 00:00:00",9325,,
"2019-12-18 00:00:00",9234,,
"2019-12-19 00:00:00",9306,,
"2019-12-20 00:00:00",10142,,
"2019-12-21 00:00:00",12318,,
"2019-12-22 00:00:00",13189,,
"2019-12-23 00:00:00",12214,,
"2019-12-24 00:00:00",10759,,
"2019-12-25 00:00:00",12360,,
"2019-12-26 00:00:00",13263,,
"2019-12-27 00:00:00",13647,,
"2019-12-28 00:00:00",15032,,
"2019-12-29 00:00:00",15664,,
"2019-12-30 00:00:00",14516,,
"2019-12-31 00:00:00",12650,,
"2020-01-01 00:00:00",16769,,
"2020-01-02 00:00:00",14486,,
"2020-01-03 00:00:00",14241,,
"2020-01-04 00:00:00",15807,,
"2020-01-05 00:00:00",15426,,
"2020-01-06 00:00:00",12482,,
"2020-01-07 00:00:00",11346,,
"2020-01-08 00:00:00",10820,,
"2020-01-09 00:00:00",10564,,
"2020-01-10 00:00:00",11611,,
"2020-01-11 00:00:00",14994,,
"2020-01-12 00:00:00",14301,,
"2020-01-13 00:00:00",10936,,
"2020-01-14 00:00:00",10248,,
"2020-01-15 00:00:00",9818,,
"2020-01-16 00:00:00",9734,,
"2020-01-17 00:00:00",11069,,
"2020-01-18 00:00:00",14492,,
"2020-01-19 00:00:00",14229,,
"2020-01-20 00:00:00",12082,,
"2020-01-21 00:00:00",10179,,
"2020-01-22 00:00:00",10057,,
"2020-01-23 00:00:00",9901,,
"2020-01-24 00:00:00",11634,,
"2020-01-25 00:00:00",15117,,
"2020-01-26 00:00:00",15662,,
"2020-01-27 00:00:00",11464,,
"2020-01-28 00:00:00",11171,,
"2020-01-29 00:00:00",10607,,
"2020-01-30 00:00:00",10422,,
"2020-01-31 00:00:00",11718,,
"2020-02-01 00:00:00",14627,,
"2020-02-02 00:00:00",15009,,
"2020-02-03 00:00:00",11019,,
"2020-02-04 00:00:00",10600,,
"2020-02-05 00:00:00",10437,,
"2020-02-06 00:00:00",10200,,
"2020-02-07 00:00:00",11341,,
"2020-02-08 00:00:00",14467,,
"2020-02-09 00:00:00",14635,,
"2020-02-10 00:00:00",10519,,
"2020-02-11 00:00:00",10125,,
"2020-02-12 00:00:00",9795,,
"2020-02-13 00:00:00",9616,,
"2020-02-14 00:00:00",10307,,
"2020-02-15 00:00:00",13943,,
"2020-02-16 00:00:00",14126,,
"2020-02-17 00:00:00",12088,,
"2020-02-18 00:00:00",10123,,
"2020-02-19 00:00:00",10047,,
"2020-02-20 00:00:00",10077,,
"2020-02-21 00:00:00",11124,,
"2020-02-22 00:00:00",13899,,
"2020-02-23 00:00:00",14442,,
"2020-02-24 00:00:00",10529,,
"2020-02-25 00:00:00",9916,,
"2020-02-26 00:00:00",9606,,
"2020-02-27 00:00:00",9737,,
"2020-02-28 00:00:00",11282,,
"2020-02-29 00:00:00",14625,,
"2020-03-01 00:00:00",14802,,
"2020-03-02 00:00:00",10802,,
"2020-03-03 00:00:00",10650,,
"2020-03-04 00:00:00",10403,,
"2020-03-05 00:00:00",10274,,
"2020-03-06 00:00:00",11519,,
"2020-03-07 00:00:00",14543,,
"2020-03-08 00:00:00",14840,,
"2020-03-09 00:00:00",11150,,
"2020-03-10 00:00:00",10815,,
"2020-03-11 00:00:00",10660,,
"2020-03-12 00:00:00",11090,,
"2020-03-13 00:00:00",12631,,
"2020-03-14 00:00:00",16262,,
"2020-03-15 00:00:00",16651,,
"2020-03-16 00:00:00",14398,,
"2020-03-17 00:00:00",54932,,
"2020-03-18 00:00:00",56401,,
"2020-03-19 00:00:00",57183,,
"2020-03-20 00:00:00",57985,,
"2020-03-21 00:00:00",64120,,
"2020-03-22 00:00:00",59715,,
"2020-03-23 00:00:00",48570,,
"2020-03-24 00:00:00",46404,,
"2020-03-25 00:00:00",44321,,
"2020-03-26 00:00:00",41791,,
"2020-03-27 00:00:00",42168,,
"2020-03-28 00:00:00",47410,,
"2020-03-29 00:00:00",44114,,
"2020-03-30 00:00:00",33855,,
"2020-03-31 00:00:00",30584,,
"2020-04-01 00:00:00",28320,,
"2020-04-02 00:00:00",27793,,
"2020-04-03 00:00:00",29026,,
"2020-04-04 00:00:00",33122,,
"2020-04-05 00:00:00",30751,,
"2020-04-06 00:00:00",24883,,
"2020-04-07 00:00:00",24159,,
"2020-04-08 00:00:00",24140,,
"2020-04-09 00:00:00",25093,,
"2020-04-10 00:00:00",26709,,
"2020-04-11 00:00:00",29000,,
"2020-04-12 00:00:00",29482,,
"2020-04-13 00:00:00",24815,,
"2020-04-14 00:00:00",22688,,
"2020-04-15 00:00:00",22019,,
"2020-04-16 00:00:00",22026,,
"2020-04-17 00:00:00",22805,,
"2020-04-18 00:00:00",25955,,
"2020-04-19 00:00:00",24655,,
"2020-04-20 00:00:00",20194,,
"2020-04-21 00:00:00",20162,,
"2020-04-22 00:00:00",19390,,
"2020-04-23 00:00:00",18811,,
"2020-04-24 00:00:00",19818,,
"2020-04-25 00:00:00",22690,,
"2020-04-26 00:00:00",21771,,
"2020-04-27 00:00:00",17673,,
"2020-04-28 00:00:00",17540,,
"2020-04-29 00:00:00",17189,,
"2020-04-30 00:00:00",17560,,
"2020-05-01 00:00:00",18447,,
"2020-05-02 00:00:00",19846,,
"2020-05-03 00:00:00",19487,,
"2020-05-04 00:00:00",16596,,
"2020-05-05 00:00:00",16307,,
"2020-05-06 00:00:00",15865,,
"2020-05-07 00:00:00",15856,,
"2020-05-08 00:00:00",16990,,
"2020-05-09 00:00:00",18937,,
"2020-05-10 00:00:00",18143,,
"2020-05-11 00:00:00",15731,,
"2020-05-12 00:00:00",27186,,
"2020-05-13 00:00:00",31689,,
"2020-05-14 00:00:00",33795,,
"2020-05-15 00:00:00",37136,,
"2020-05-16 00:00:00",41021,,
"2020-05-17 00:00:00",41907,,
"2020-05-18 00:00:00",33945,,
"2020-05-19 00:00:00",30677,,
"2020-05-20 00:00:00",28414,,
"2020-05-21 00:00:00",26084,,
"2020-05-22 00:00:00",26523,,
"2020-05-23 00:00:00",28604,,
"2020-05-24 00:00:00",27614,,
"2020-05-25 00:00:00",25289,,
"2020-05-26 00:00:00",21502,,
"2020-05-27 00:00:00",20629,,
"2020-05-28 00:00:00",19826,,
"2020-05-29 00:00:00",19841,,
"2020-05-30 00:00:00",22124,,
"2020-05-31 00:00:00",21914,,
"2020-06-01 00:00:00",17777,,
"2020-06-02 00:00:00",16840,,
