"DateTime","Players","Average Players","Flags"
"2020-06-03 00:00:00",16834,,
"2020-06-04 00:00:00",16734,,
"2020-06-05 00:00:00",17244,,
"2020-06-06 00:00:00",19220,,
"2020-06-07 00:00:00",19386,,
"2020-06-08 00:00:00",16020,,
"2020-06-09 00:00:00",15458,,
"2020-06-10 00:00:00",15044,,
"2020-06-11 00:00:00",14868,,
"2020-06-12 00:00:00",14716,,
"2020-06-13 00:00:00",16600,,
"2020-06-14 00:00:00",17240,,
"2020-06-15 00:00:00",14016,,
"2020-06-16 00:00:00",13868,,
"2020-06-17 00:00:00",13186,,
"2020-06-18 00:00:00",13279,,
"2020-06-19 00:00:00",13850,,
"2020-06-20 00:00:00",15638,,
"2020-06-21 00:00:00",15635,,
"2020-06-22 00:00:00",13257,,
"2020-06-23 00:00:00",13042,,
"2020-06-24 00:00:00",12686,,
"2020-06-25 00:00:00",12252,,
"2020-06-26 00:00:00",13678,,
"2020-06-27 00:00:00",16440,,
"2020-06-28 00:00:00",17771,,
"2020-06-29 00:00:00",15314,,
"2020-06-30 00:00:00",15159,,
"2020-07-01 00:00:00",15512,,
"2020-07-02 00:00:00",15860,,
"2020-07-03 00:00:00",17331,,
"2020-07-04 00:00:00",18739,,
"2020-07-05 00:00:00",19038,,
"2020-07-06 00:00:00",16279,,
"2020-07-07 00:00:00",15809,,
"2020-07-08 00:00:00",15746,,
"2020-07-09 00:00:00",15657,,
"2020-07-10 00:00:00",15694,,
"2020-07-11 00:00:00",18400,,
"2020-07-12 00:00:00",18212,,
"2020-07-13 00:00:00",14788,,
"2020-07-14 00:00:00",14685,,
"2020-07-15 00:00:00",14163,,
"2020-07-16 00:00:00",13872,,
"2020-07-17 00:00:00",14063,,
"2020-07-18 00:00:00",16468,,
"2020-07-19 00:00:00",16558,,
"2020-07-20 00:00:00",14266,,
"2020-07-21 00:00:00",14026,,
"2020-07-22 00:00:00",13583,,
"2020-07-23 00:00:00",13584,,
"2020-07-24 00:00:00",14329,,
"2020-07-25 00:00:00",16246,,
"2020-07-26 00:00:00",16714,,
"2020-07-27 00:00:00",14195,,
"2020-07-28 00:00:00",13640,,
"2020-07-29 00:00:00",13435,,
"2020-07-30 00:00:00",13266,,
"2020-07-31 00:00:00",12942,,
"2020-08-01 00:00:00",15284,,
"2020-08-02 00:00:00",16237,,
"2020-08-03 00:00:00",14124,,
"2020-08-04 00:00:00",13636,,
"2020-08-05 00:00:00",12830,,
"2020-08-06 00:00:00",12856,,
"2020-08-07 00:00:00",12656,,
"2020-08-08 00:00:00",14796,,
"2020-08-09 00:00:00",15328,,
"2020-08-10 00:00:00",12765,,
"2020-08-11 00:00:00",12040,,
"2020-08-12 00:00:00",11972,,
"2020-08-13 00:00:00",11977,,
"2020-08-14 00:00:00",12329,,
"2020-08-15 00:00:00",14345,,
"2020-08-16 00:00:00",15046,,
"2020-08-17 00:00:00",12768,,
"2020-08-18 00:00:00",12524,,
"2020-08-19 00:00:00",13373,,
"2020-08-20 00:00:00",13459,,
"2020-08-21 00:00:00",14030,,
"2020-08-22 00:00:00",16248,,
"2020-08-23 00:00:00",16523,,
"2020-08-24 00:00:00",13936,,
"2020-08-25 00:00:00",13505,,
"2020-08-26 00:00:00",13307,,
"2020-08-27 00:00:00",13224,,
"2020-08-28 00:00:00",13527,,
"2020-08-29 00:00:00",15892,,
"2020-08-30 00:00:00",16039,,
"2020-08-31 00:00:00",13177,,
"2020-09-01 00:00:00",11641,,
"2020-09-02 00:00:00",11143,,
"2020-09-03 00:00:00",10996,,
"2020-09-04 00:00:00",11650,,
"2020-09-05 00:00:00",13636,,
"2020-09-06 00:00:00",13677,,
"2020-09-07 00:00:00",13392,,
"2020-09-08 00:00:00",11275,,
"2020-09-09 00:00:00",10805,,
"2020-09-10 00:00:00",10920,,
"2020-09-11 00:00:00",11597,,
"2020-09-12 00:00:00",13918,,
"2020-09-13 00:00:00",13835,,
"2020-09-14 00:00:00",11303,,
"2020-09-15 00:00:00",10800,,
"2020-09-16 00:00:00",10699,,
"2020-09-17 00:00:00",10720,,
"2020-09-18 00:00:00",11470,,
"2020-09-19 00:00:00",13646,,
"2020-09-20 00:00:00",13739,,
"2020-09-21 00:00:00",11188,,
"2020-09-22 00:00:00",10932,,
"2020-09-23 00:00:00",11081,,
"2020-09-24 00:00:00",11438,,
"2020-09-25 00:00:00",14470,,
"2020-09-26 00:00:00",17979,,
"2020-09-27 00:00:00",19338,,
"2020-09-28 00:00:00",15915,,
"2020-09-29 00:00:00",14998,,
"2020-09-30 00:00:00",14649,,
"2020-10-01 00:00:00",14091,,
"2020-10-02 00:00:00",14716,,
"2020-10-03 00:00:00",17651,,
"2020-10-04 00:00:00",17531,,
"2020-10-05 00:00:00",13610,,
"2020-10-06 00:00:00",12996,,
"2020-10-07 00:00:00",12645,,
"2020-10-08 00:00:00",12462,,
"2020-10-09 00:00:00",13171,,
"2020-10-10 00:00:00",16119,,
"2020-10-11 00:00:00",15733,,
"2020-10-12 00:00:00",13897,,
"2020-10-13 00:00:00",12666,,
"2020-10-14 00:00:00",12210,,
"2020-10-15 00:00:00",11776,,
"2020-10-16 00:00:00",12702,,
"2020-10-17 00:00:00",15401,,
"2020-10-18 00:00:00",14979,,
"2020-10-19 00:00:00",11907,,
"2020-10-20 00:00:00",11705,,
"2020-10-21 00:00:00",11576,,
"2020-10-22 00:00:00",11451,,
"2020-10-23 00:00:00",12651,,
"2020-10-24 00:00:00",15196,,
"2020-10-25 00:00:00",14967,,
"2020-10-26 00:00:00",12170,,
"2020-10-27 00:00:00",12187,,
"2020-10-28 00:00:00",11549,,
"2020-10-29 00:00:00",18943,,
"2020-10-30 00:00:00",21205,,
"2020-10-31 00:00:00",25120,,
"2020-11-01 00:00:00",25486,,
"2020-11-02 00:00:00",21168,,
"2020-11-03 00:00:00",20563,,
"2020-11-04 00:00:00",18701,,
"2020-11-05 00:00:00",18764,,
"2020-11-06 00:00:00",20095,,
"2020-11-07 00:00:00",23323,,
"2020-11-08 00:00:00",21927,,
"2020-11-09 00:00:00",17365,,
"2020-11-10 00:00:00",16366,,
"2020-11-11 00:00:00",16295,,
"2020-11-12 00:00:00",15252,,
"2020-11-13 00:00:00",16563,,
"2020-11-14 00:00:00",19473,,
"2020-11-15 00:00:00",18804,,
"2020-11-16 00:00:00",14846,,
"2020-11-17 00:00:00",14263,,
"2020-11-18 00:00:00",14091,,
"2020-11-19 00:00:00",14233,,
"2020-11-20 00:00:00",15357,,
"2020-11-21 00:00:00",18031,,
"2020-11-22 00:00:00",17627,,
"2020-11-23 00:00:00",13889,,
"2020-11-24 00:00:00",13487,,
"2020-11-25 00:00:00",13572,,
"2020-11-26 00:00:00",14938,,
"2020-11-27 00:00:00",16729,,
"2020-11-28 00:00:00",18863,,
"2020-11-29 00:00:00",18211,,
"2020-11-30 00:00:00",15121,,
"2020-12-01 00:00:00",14763,,
"2020-12-02 00:00:00",14339,,
"2020-12-03 00:00:00",13808,,
"2020-12-04 00:00:00",15163,,
"2020-12-05 00:00:00",17734,,
"2020-12-06 00:00:00",16689,,
"2020-12-07 00:00:00",13596,,
"2020-12-08 00:00:00",13034,,
"2020-12-09 00:00:00",12159,,
"2020-12-10 00:00:00",10951,,
"2020-12-11 00:00:00",12037,,
"2020-12-12 00:00:00",14602,,
"2020-12-13 00:00:00",14038,,
"2020-12-14 00:00:00",11362,,
"2020-12-15 00:00:00",11543,,
"2020-12-16 00:00:00",11370,,
"2020-12-17 00:00:00",11883,,
"2020-12-18 00:00:00",12770,,
"2020-12-19 00:00:00",15560,,
"2020-12-20 00:00:00",15637,,
"2020-12-21 00:00:00",14087,,
"2020-12-22 00:00:00",14404,,
"2020-12-23 00:00:00",15272,,
"2020-12-24 00:00:00",13715,,
"2020-12-25 00:00:00",16114,,
"2020-12-26 00:00:00",19486,,
"2020-12-27 00:00:00",20029,,
"2020-12-28 00:00:00",19177,,
"2020-12-29 00:00:00",19176,,
"2020-12-30 00:00:00",19208,,
"2020-12-31 00:00:00",17924,,
"2021-01-01 00:00:00",21786,,
"2021-01-02 00:00:00",22286,,
"2021-01-03 00:00:00",21135,,
"2021-01-04 00:00:00",17797,,
"2021-01-05 00:00:00",17669,,
"2021-01-06 00:00:00",16502,,
"2021-01-07 00:00:00",16203,,
"2021-01-08 00:00:00",17282,,
"2021-01-09 00:00:00",20036,,
"2021-01-10 00:00:00",18879,,
"2021-01-11 00:00:00",14989,,
"2021-01-12 00:00:00",14909,,
"2021-01-13 00:00:00",14491,,
"2021-01-14 00:00:00",14499,,
"2021-01-15 00:00:00",15577,,
"2021-01-16 00:00:00",19005,,
"2021-01-17 00:00:00",18033,,
"2021-01-18 00:00:00",15590,,
"2021-01-19 00:00:00",14128,,
"2021-01-20 00:00:00",14040,,
"2021-01-21 00:00:00",14024,,
"2021-01-22 00:00:00",15561,,
"2021-01-23 00:00:00",18968,,
"2021-01-24 00:00:00",18310,,
"2021-01-25 00:00:00",14635,,
"2021-01-26 00:00:00",14538,,
"2021-01-27 00:00:00",14150,,
"2021-01-28 00:00:00",13992,,
"2021-01-29 00:00:00",15344,,
"2021-01-30 00:00:00",18198,,
"2021-01-31 00:00:00",17656,,
"2021-02-01 00:00:00",14111,,
"2021-02-02 00:00:00",13680,,
"2021-02-03 00:00:00",13113,,
"2021-02-04 00:00:00",13854,,
"2021-02-05 00:00:00",18282,,
"2021-02-06 00:00:00",24936,,
"2021-02-07 00:00:00",26378,,
"2021-02-08 00:00:00",21088,,
"2021-02-09 00:00:00",21041,,
"2021-02-10 00:00:00",20465,,
"2021-02-11 00:00:00",20758,,
"2021-02-12 00:00:00",21619,,
"2021-02-13 00:00:00",25315,,
"2021-02-14 00:00:00",25070,,
"2021-02-15 00:00:00",21860,,
"2021-02-16 00:00:00",19699,,
"2021-02-17 00:00:00",18338,,
"2021-02-18 00:00:00",18172,,
"2021-02-19 00:00:00",18853,,
"2021-02-20 00:00:00",21448,,
"2021-02-21 00:00:00",21244,,
"2021-02-22 00:00:00",16611,,
"2021-02-23 00:00:00",15703,,
"2021-02-24 00:00:00",15310,,
"2021-02-25 00:00:00",14964,,
"2021-02-26 00:00:00",16149,,
"2021-02-27 00:00:00",19272,,
"2021-02-28 00:00:00",18452,,
"2021-03-01 00:00:00",14612,,
"2021-03-02 00:00:00",14327,,
"2021-03-03 00:00:00",13780,,
"2021-03-04 00:00:00",13988,,
"2021-03-05 00:00:00",15170,,
"2021-03-06 00:00:00",18154,,
"2021-03-07 00:00:00",17447,,
"2021-03-08 00:00:00",13591,,
"2021-03-09 00:00:00",13562,,
"2021-03-10 00:00:00",13356,,
"2021-03-11 00:00:00",14896,,
"2021-03-12 00:00:00",17351,,
"2021-03-13 00:00:00",21597,,
"2021-03-14 00:00:00",21414,,
"2021-03-15 00:00:00",18163,,
"2021-03-16 00:00:00",17810,,
"2021-03-17 00:00:00",17332,,
"2021-03-18 00:00:00",17073,,
"2021-03-19 00:00:00",18855,,
"2021-03-20 00:00:00",21842,,
"2021-03-21 00:00:00",21430,,
"2021-03-22 00:00:00",17453,,
"2021-03-23 00:00:00",17498,,
"2021-03-24 00:00:00",16988,,
"2021-03-25 00:00:00",16996,,
"2021-03-26 00:00:00",18380,,
"2021-03-27 00:00:00",21341,,
"2021-03-28 00:00:00",21004,,
"2021-03-29 00:00:00",16742,,
"2021-03-30 00:00:00",15686,,
"2021-03-31 00:00:00",15477,,
"2021-04-01 00:00:00",16226,,
"2021-04-02 00:00:00",18421,,
"2021-04-03 00:00:00",20038,,
"2021-04-04 00:00:00",19587,,
"2021-04-05 00:00:00",17784,,
"2021-04-06 00:00:00",15303,,
"2021-04-07 00:00:00",15047,,
"2021-04-08 00:00:00",15191,,
"2021-04-09 00:00:00",16098,,
"2021-04-10 00:00:00",19702,,
"2021-04-11 00:00:00",19514,,
"2021-04-12 00:00:00",15259,,
"2021-04-13 00:00:00",14535,,
"2021-04-14 00:00:00",13975,,
"2021-04-15 00:00:00",49932,,
"2021-04-16 00:00:00",51005,,
"2021-04-17 00:00:00",57270,,
"2021-04-18 00:00:00",55227,,
"2021-04-19 00:00:00",44609,,
"2021-04-20 00:00:00",40991,,
"2021-04-21 00:00:00",39258,,
"2021-04-22 00:00:00",36992,,
"2021-04-23 00:00:00",37704,,
"2021-04-24 00:00:00",42996,,
"2021-04-25 00:00:00",40876,,
"2021-04-26 00:00:00",31409,,
"2021-04-27 00:00:00",29480,,
"2021-04-28 00:00:00",27928,,
"2021-04-29 00:00:00",27508,,
"2021-04-30 00:00:00",28355,,
"2021-05-01 00:00:00",32492,,
"2021-05-02 00:00:00",32520,,
"2021-05-03 00:00:00",27016,,
"2021-05-04 00:00:00",25496,,
"2021-05-05 00:00:00",24115,,
"2021-05-06 00:00:00",23672,,
"2021-05-07 00:00:00",24737,,
"2021-05-08 00:00:00",29197,,
"2021-05-09 00:00:00",27272,,
"2021-05-10 00:00:00",22530,,
"2021-05-11 00:00:00",22114,,
"2021-05-12 00:00:00",22141,,
"2021-05-13 00:00:00",22027,,
"2021-05-14 00:00:00",21681,,
"2021-05-15 00:00:00",25038,,
"2021-05-16 00:00:00",24774,,
"2021-05-17 00:00:00",19698,,
"2021-05-18 00:00:00",19007,,
"2021-05-19 00:00:00",18144,,
"2021-05-20 00:00:00",18699,,
"2021-05-21 00:00:00",23130,,
"2021-05-22 00:00:00",29246,,
"2021-05-23 00:00:00",30491,,
"2021-05-24 00:00:00",25965,,
"2021-05-25 00:00:00",22163,,
"2021-05-26 00:00:00",21023,,
"2021-05-27 00:00:00",19786,,
"2021-05-28 00:00:00",21047,,
"2021-05-29 00:00:00",23394,,
"2021-05-30 00:00:00",22065,,
"2021-05-31 00:00:00",20569,,
"2021-06-01 00:00:00",17111,,
"2021-06-02 00:00:00",16741,,
"2021-06-03 00:00:00",16568,,
"2021-06-04 00:00:00",17238,,
"2021-06-05 00:00:00",20004,,
"2021-06-06 00:00:00",19883,,
"2021-06-07 00:00:00",15896,,
"2021-06-08 00:00:00",15169,,
"2021-06-09 00:00:00",14488,,
"2021-06-10 00:00:00",14236,,
"2021-06-11 00:00:00",15038,,
"2021-06-12 00:00:00",18469,,
"2021-06-13 00:00:00",19021,,
"2021-06-14 00:00:00",14566,,
"2021-06-15 00:00:00",13789,,
"2021-06-16 00:00:00",13657,,
"2021-06-17 00:00:00",13646,,
"2021-06-18 00:00:00",14727,,
"2021-06-19 00:00:00",17512,,
"2021-06-20 00:00:00",17539,,
"2021-06-21 00:00:00",13914,,
"2021-06-22 00:00:00",13759,,
"2021-06-23 00:00:00",12858,,
"2021-06-24 00:00:00",13533,,
"2021-06-25 00:00:00",15005,,
"2021-06-26 00:00:00",18947,,
"2021-06-27 00:00:00",19124,,
"2021-06-28 00:00:00",15163,,
"2021-06-29 00:00:00",15327,,
"2021-06-30 00:00:00",15311,,
"2021-07-01 00:00:00",15255,,
"2021-07-02 00:00:00",16331,,
"2021-07-03 00:00:00",19250,,
"2021-07-04 00:00:00",19577,,
"2021-07-05 00:00:00",17759,,
"2021-07-06 00:00:00",15859,,
"2021-07-07 00:00:00",15498,,
"2021-07-08 00:00:00",15702,,
"2021-07-09 00:00:00",16346,,
"2021-07-10 00:00:00",19124,,
"2021-07-11 00:00:00",19241,,
"2021-07-12 00:00:00",15103,,
"2021-07-13 00:00:00",14720,,
"2021-07-14 00:00:00",14590,,
"2021-07-15 00:00:00",14034,,
"2021-07-16 00:00:00",14617,,
"2021-07-17 00:00:00",17188,,
"2021-07-18 00:00:00",17405,,
"2021-07-19 00:00:00",14153,,
"2021-07-20 00:00:00",14073,,
"2021-07-21 00:00:00",13236,,
"2021-07-22 00:00:00",13229,,
"2021-07-23 00:00:00",13381,,
"2021-07-24 00:00:00",15786,,
"2021-07-25 00:00:00",16218,,
"2021-07-26 00:00:00",12925,,
"2021-07-27 00:00:00",12926,,
"2021-07-28 00:00:00",12864,,
"2021-07-29 00:00:00",12844,,
"2021-07-30 00:00:00",13509,,
"2021-07-31 00:00:00",16128,,
"2021-08-01 00:00:00",16249,,
"2021-08-02 00:00:00",13274,,
"2021-08-03 00:00:00",12977,,
"2021-08-04 00:00:00",12931,,
"2021-08-05 00:00:00",12933,,
"2021-08-06 00:00:00",13683,,
"2021-08-07 00:00:00",16190,,
"2021-08-08 00:00:00",16801,,
"2021-08-09 00:00:00",13650,,
"2021-08-10 00:00:00",13426,,
"2021-08-11 00:00:00",13329,,
"2021-08-12 00:00:00",12775,,
"2021-08-13 00:00:00",13583,,
"2021-08-14 00:00:00",15946,,
"2021-08-15 00:00:00",16570,,
"2021-08-16 00:00:00",13600,,
"2021-08-17 00:00:00",13256,,
"2021-08-18 00:00:00",12624,,
"2021-08-19 00:00:00",12584,,
"2021-08-20 00:00:00",13220,,
"2021-08-21 00:00:00",16016,,
"2021-08-22 00:00:00",17028,,
"2021-08-23 00:00:00",12935,,
"2021-08-24 00:00:00",12760,,
"2021-08-25 00:00:00",12405,,
"2021-08-26 00:00:00",12108,,
"2021-08-27 00:00:00",13039,,
"2021-08-28 00:00:00",15785,,
"2021-08-29 00:00:00",16470,,
"2021-08-30 00:00:00",13161,,
"2021-08-31 00:00:00",12394,,
"2021-09-01 00:00:00",11717,,
"2021-09-02 00:00:00",11505,,
"2021-09-03 00:00:00",12215,,
"2021-09-04 00:00:00",14904,,
"2021-09-05 00:00:00",14919,,
"2021-09-06 00:00:00",14155,,
"2021-09-07 00:00:00",10948,,
"2021-09-08 00:00:00",10610,,
"2021-09-09 00:00:00",10737,,
"2021-09-10 00:00:00",11729,,
"2021-09-11 00:00:00",14864,,
"2021-09-12 00:00:00",14485,,
"2021-09-13 00:00:00",11000,,
"2021-09-14 00:00:00",18494,,
"2021-09-15 00:00:00",19415,,
"2021-09-16 00:00:00",20466,,
"2021-09-17 00:00:00",22897,,
"2021-09-18 00:00:00",28643,,
"2021-09-19 00:00:00",31688,,
"2021-09-20 00:00:00",24050,,
"2021-09-21 00:00:00",21415,,
"2021-09-22 00:00:00",20148,,
"2021-09-23 00:00:00",19273,,
"2021-09-24 00:00:00",20236,,
"2021-09-25 00:00:00",24002,,
"2021-09-26 00:00:00",23836,,
"2021-09-27 00:00:00",18316,,
"2021-09-28 00:00:00",17249,,
"2021-09-29 00:00:00",16620,,
"2021-09-30 00:00:00",16787,,
"2021-10-01 00:00:00",17646,,
"2021-10-02 00:00:00",21952,,
"2021-10-03 00:00:00",22156,,
"2021-10-04 00:00:00",16463,,
"2021-10-05 00:00:00",16059,,
"2021-10-06 00:00:00",15061,,
"2021-10-07 00:00:00",14643,,
"2021-10-08 00:00:00",15990,,
"2021-10-09 00:00:00",19450,,
"2021-10-10 00:00:00",19433,,
"2021-10-11 00:00:00",16204,,
"2021-10-12 00:00:00",14838,,
"2021-10-13 00:00:00",14402,,
"2021-10-14 00:00:00",14217,,
"2021-10-15 00:00:00",15416,,
"2021-10-16 00:00:00",18920,,
"2021-10-17 00:00:00",18723,,
"2021-10-18 00:00:00",14507,,
"2021-10-19 00:00:00",14408,,
"2021-10-20 00:00:00",14749,,
"2021-10-21 00:00:00",15067,,
"2021-10-22 00:00:00",16301,,
"2021-10-23 00:00:00",19609,,
"2021-10-24 00:00:00",19771,,
"2021-10-25 00:00:00",15631,,
"2021-10-26 00:00:00",15312,,
"2021-10-27 00:00:00",14736,,
"2021-10-28 00:00:00",14628,,
"2021-10-29 00:00:00",16393,,
"2021-10-30 00:00:00",21030,,
"2021-10-31 00:00:00",20745,,
"2021-11-01 00:00:00",17140,,
"2021-11-02 00:00:00",16546,,
"2021-11-03 00:00:00",16117,,
"2021-11-04 00:00:00",15730,,
"2021-11-05 00:00:00",16502,,
"2021-11-06 00:00:00",20012,,
"2021-11-07 00:00:00",19338,,
"2021-11-08 00:00:00",14631,,
"2021-11-09 00:00:00",14137,,
"2021-11-10 00:00:00",14152,,
"2021-11-11 00:00:00",15086,,
"2021-11-12 00:00:00",15578,,
"2021-11-13 00:00:00",18714,,
"2021-11-14 00:00:00",18510,,
"2021-11-15 00:00:00",14160,,
"2021-11-16 00:00:00",13400,,
"2021-11-17 00:00:00",13171,,
"2021-11-18 00:00:00",13221,,
"2021-11-19 00:00:00",14365,,
"2021-11-20 00:00:00",17243,,
"2021-11-21 00:00:00",16748,,
"2021-11-22 00:00:00",22691,,
"2021-11-23 00:00:00",22192,,
"2021-11-24 00:00:00",23794,,
"2021-11-25 00:00:00",24090,,
"2021-11-26 00:00:00",27527,,
"2021-11-27 00:00:00",30363,,
"2021-11-28 00:00:00",29908,,
"2021-11-29 00:00:00",22924,,
"2021-11-30 00:00:00",21898,,
"2021-12-01 00:00:00",20538,,
"2021-12-02 00:00:00",20287,,
"2021-12-03 00:00:00",21758,,
"2021-12-04 00:00:00",26968,,
"2021-12-05 00:00:00",26033,,
"2021-12-06 00:00:00",19421,,
"2021-12-07 00:00:00",18210,,
"2021-12-08 00:00:00",17723,,
"2021-12-09 00:00:00",16982,,
"2021-12-10 00:00:00",18584,,
"2021-12-11 00:00:00",23525,,
"2021-12-12 00:00:00",21995,,
"2021-12-13 00:00:00",17010,,
"2021-12-14 00:00:00",16939,,
"2021-12-15 00:00:00",16327,,
"2021-12-16 00:00:00",16054,,
"2021-12-17 00:00:00",16776,,
"2021-12-18 00:00:00",20480,,
"2021-12-19 00:00:00",19916,,
"2021-12-20 00:00:00",17157,,
"2021-12-21 00:00:00",17297,,
"2021-12-22 00:00:00",17305,,
"2021-12-23 00:00:00",18183,,
"2021-12-24 00:00:00",18849,,
"2021-12-25 00:00:00",19938,,
