"DateTime","Players","Average Players","Flags"
"2021-12-26 00:00:00",21796,,
"2021-12-27 00:00:00",22192,,
"2021-12-28 00:00:00",22645,,
"2021-12-29 00:00:00",22932,,
"2021-12-30 00:00:00",22938,,
"2021-12-31 00:00:00",22573,,
"2022-01-01 00:00:00",26393,,
"2022-01-02 00:00:00",25913,,
"2022-01-03 00:00:00",22422,,
"2022-01-04 00:00:00",20957,,
"2022-01-05 00:00:00",20419,,
"2022-01-06 00:00:00",20606,,
"2022-01-07 00:00:00",21362,,
"2022-01-08 00:00:00",24792,,
"2022-01-09 00:00:00",23573,,
"2022-01-10 00:00:00",18104,,
"2022-01-11 00:00:00",17944,,
"2022-01-12 00:00:00",17163,,
"2022-01-13 00:00:00",17399,,
"2022-01-14 00:00:00",19196,,
"2022-01-15 00:00:00",23168,,
"2022-01-16 00:00:00",22834,,
"2022-01-17 00:00:00",20167,,
"2022-01-18 00:00:00",17035,,
"2022-01-19 00:00:00",16783,,
"2022-01-20 00:00:00",17102,,
"2022-01-21 00:00:00",18827,,
"2022-01-22 00:00:00",22898,,
"2022-01-23 00:00:00",22433,,
"2022-01-24 00:00:00",16974,,
"2022-01-25 00:00:00",16453,,
"2022-01-26 00:00:00",16104,,
"2022-01-27 00:00:00",15816,,
"2022-01-28 00:00:00",17701,,
"2022-01-29 00:00:00",23071,,
"2022-01-30 00:00:00",24039,,
"2022-01-31 00:00:00",18252,,
"2022-02-01 00:00:00",18537,,
"2022-02-02 00:00:00",18697,,
"2022-02-03 00:00:00",19345,,
"2022-02-04 00:00:00",19505,,
"2022-02-05 00:00:00",23382,,
"2022-02-06 00:00:00",23559,,
"2022-02-07 00:00:00",17042,,
"2022-02-08 00:00:00",16496,,
"2022-02-09 00:00:00",15755,,
"2022-02-10 00:00:00",15501,,
"2022-02-11 00:00:00",16578,,
"2022-02-12 00:00:00",20429,,
"2022-02-13 00:00:00",20591,,
"2022-02-14 00:00:00",15059,,
"2022-02-15 00:00:00",14948,,
"2022-02-16 00:00:00",14237,,
"2022-02-17 00:00:00",13275,,
"2022-02-18 00:00:00",14764,,
"2022-02-19 00:00:00",17864,,
"2022-02-20 00:00:00",17523,,
"2022-02-21 00:00:00",13785,,
"2022-02-22 00:00:00",12456,,
"2022-02-23 00:00:00",15175,,
"2022-02-24 00:00:00",14549,,
"2022-02-25 00:00:00",15722,,
"2022-02-26 00:00:00",19937,,
"2022-02-27 00:00:00",19142,,
"2022-02-28 00:00:00",14300,,
"2022-03-01 00:00:00",13666,,
"2022-03-02 00:00:00",13498,,
"2022-03-03 00:00:00",13545,,
"2022-03-04 00:00:00",15077,,
"2022-03-05 00:00:00",19581,,
"2022-03-06 00:00:00",18781,,
"2022-03-07 00:00:00",14382,,
"2022-03-08 00:00:00",13485,,
"2022-03-09 00:00:00",13309,,
"2022-03-10 00:00:00",13306,,
"2022-03-11 00:00:00",15203,,
"2022-03-12 00:00:00",19432,,
"2022-03-13 00:00:00",19095,,
"2022-03-14 00:00:00",14521,,
"2022-03-15 00:00:00",13327,,
"2022-03-16 00:00:00",13176,,
"2022-03-17 00:00:00",14418,,
"2022-03-18 00:00:00",17183,,
"2022-03-19 00:00:00",21201,,
"2022-03-20 00:00:00",21438,,
"2022-03-21 00:00:00",16524,,
"2022-03-22 00:00:00",16027,,
"2022-03-23 00:00:00",15720,,
"2022-03-24 00:00:00",15850,,
"2022-03-25 00:00:00",17498,,
"2022-03-26 00:00:00",21908,,
"2022-03-27 00:00:00",21754,,
"2022-03-28 00:00:00",16324,,
"2022-03-29 00:00:00",16053,,
"2022-03-30 00:00:00",16161,,
"2022-03-31 00:00:00",16410,,
"2022-04-01 00:00:00",17283,,
"2022-04-02 00:00:00",22894,,
"2022-04-03 00:00:00",23987,,
"2022-04-04 00:00:00",17658,,
"2022-04-05 00:00:00",16313,,
"2022-04-06 00:00:00",16129,,
"2022-04-07 00:00:00",16309,,
"2022-04-08 00:00:00",18332,,
"2022-04-09 00:00:00",23867,,
"2022-04-10 00:00:00",23143,,
"2022-04-11 00:00:00",17327,,
"2022-04-12 00:00:00",16586,,
"2022-04-13 00:00:00",16576,,
"2022-04-14 00:00:00",16900,,
"2022-04-15 00:00:00",20479,,
"2022-04-16 00:00:00",22377,,
"2022-04-17 00:00:00",21296,,
"2022-04-18 00:00:00",19645,,
"2022-04-19 00:00:00",16329,,
"2022-04-20 00:00:00",15757,,
"2022-04-21 00:00:00",15941,,
"2022-04-22 00:00:00",17906,,
"2022-04-23 00:00:00",21366,,
"2022-04-24 00:00:00",22002,,
"2022-04-25 00:00:00",16625,,
"2022-04-26 00:00:00",15888,,
"2022-04-27 00:00:00",15530,,
"2022-04-28 00:00:00",15351,,
"2022-04-29 00:00:00",17354,,
"2022-04-30 00:00:00",22059,,
"2022-05-01 00:00:00",22552,,
"2022-05-02 00:00:00",17797,,
"2022-05-03 00:00:00",16374,,
"2022-05-04 00:00:00",15246,,
"2022-05-05 00:00:00",15265,,
"2022-05-06 00:00:00",16454,,
"2022-05-07 00:00:00",21215,,
"2022-05-08 00:00:00",20942,,
"2022-05-09 00:00:00",16085,,
"2022-05-10 00:00:00",15442,,
"2022-05-11 00:00:00",14521,,
"2022-05-12 00:00:00",37198,,
"2022-05-13 00:00:00",40560,,
"2022-05-14 00:00:00",48260,,
"2022-05-15 00:00:00",48821,,
"2022-05-16 00:00:00",38377,,
"2022-05-17 00:00:00",35432,,
"2022-05-18 00:00:00",34777,,
"2022-05-19 00:00:00",35173,,
"2022-05-20 00:00:00",40786,,
"2022-05-21 00:00:00",52039,,
"2022-05-22 00:00:00",52075,,
"2022-05-23 00:00:00",39385,,
"2022-05-24 00:00:00",34931,,
"2022-05-25 00:00:00",33440,,
"2022-05-26 00:00:00",34892,,
"2022-05-27 00:00:00",34268,,
"2022-05-28 00:00:00",39059,,
"2022-05-29 00:00:00",36828,,
"2022-05-30 00:00:00",32621,,
"2022-05-31 00:00:00",26534,,
"2022-06-01 00:00:00",24275,,
"2022-06-02 00:00:00",25267,,
"2022-06-03 00:00:00",26012,,
"2022-06-04 00:00:00",30468,,
"2022-06-05 00:00:00",30202,,
"2022-06-06 00:00:00",24857,,
"2022-06-07 00:00:00",21754,,
"2022-06-08 00:00:00",20991,,
"2022-06-09 00:00:00",20586,,
"2022-06-10 00:00:00",21614,,
"2022-06-11 00:00:00",26757,,
"2022-06-12 00:00:00",26439,,
"2022-06-13 00:00:00",20683,,
"2022-06-14 00:00:00",19469,,
"2022-06-15 00:00:00",18551,,
"2022-06-16 00:00:00",19195,,
"2022-06-17 00:00:00",20183,,
"2022-06-18 00:00:00",24238,,
"2022-06-19 00:00:00",24103,,
"2022-06-20 00:00:00",19619,,
"2022-06-21 00:00:00",18606,,
"2022-06-22 00:00:00",18037,,
"2022-06-23 00:00:00",17866,,
"2022-06-24 00:00:00",19739,,
"2022-06-25 00:00:00",23844,,
"2022-06-26 00:00:00",24460,,
"2022-06-27 00:00:00",18947,,
"2022-06-28 00:00:00",18803,,
"2022-06-29 00:00:00",18357,,
"2022-06-30 00:00:00",18125,,
"2022-07-01 00:00:00",19462,,
"2022-07-02 00:00:00",22910,,
"2022-07-03 00:00:00",22860,,
"2022-07-04 00:00:00",20450,,
"2022-07-05 00:00:00",17784,,
"2022-07-06 00:00:00",17487,,
"2022-07-07 00:00:00",17687,,
"2022-07-08 00:00:00",18158,,
"2022-07-09 00:00:00",21309,,
"2022-07-10 00:00:00",21773,,
"2022-07-11 00:00:00",16937,,
"2022-07-12 00:00:00",16409,,
"2022-07-13 00:00:00",15827,,
"2022-07-14 00:00:00",16017,,
"2022-07-15 00:00:00",16765,,
"2022-07-16 00:00:00",19925,,
"2022-07-17 00:00:00",20493,,
"2022-07-18 00:00:00",16140,,
"2022-07-19 00:00:00",15957,,
"2022-07-20 00:00:00",15453,,
"2022-07-21 00:00:00",15439,,
"2022-07-22 00:00:00",16302,,
"2022-07-23 00:00:00",19515,,
"2022-07-24 00:00:00",19645,,
"2022-07-25 00:00:00",15676,,
"2022-07-26 00:00:00",15514,,
"2022-07-27 00:00:00",15111,,
"2022-07-28 00:00:00",14704,,
"2022-07-29 00:00:00",15631,,
"2022-07-30 00:00:00",18241,,
"2022-07-31 00:00:00",18576,,
"2022-08-01 00:00:00",14985,,
"2022-08-02 00:00:00",14330,,
"2022-08-03 00:00:00",14179,,
"2022-08-04 00:00:00",13961,,
"2022-08-05 00:00:00",14957,,
"2022-08-06 00:00:00",17550,,
"2022-08-07 00:00:00",18111,,
"2022-08-08 00:00:00",14239,,
"2022-08-09 00:00:00",14256,,
"2022-08-10 00:00:00",13724,,
"2022-08-11 00:00:00",13510,,
"2022-08-12 00:00:00",14427,,
"2022-08-13 00:00:00",16610,,
"2022-08-14 00:00:00",17253,,
"2022-08-15 00:00:00",14391,,
"2022-08-16 00:00:00",13667,,
"2022-08-17 00:00:00",13652,,
"2022-08-18 00:00:00",13406,,
"2022-08-19 00:00:00",13798,,
"2022-08-20 00:00:00",16845,,
"2022-08-21 00:00:00",17350,,
"2022-08-22 00:00:00",13429,,
"2022-08-23 00:00:00",12762,,
"2022-08-24 00:00:00",12030,,
"2022-08-25 00:00:00",12208,,
"2022-08-26 00:00:00",13051,,
"2022-08-27 00:00:00",15814,,
"2022-08-28 00:00:00",15998,,
"2022-08-29 00:00:00",13085,,
"2022-08-30 00:00:00",12410,,
"2022-08-31 00:00:00",12143,,
"2022-09-01 00:00:00",11928,,
"2022-09-02 00:00:00",13787,,
"2022-09-03 00:00:00",17105,,
"2022-09-04 00:00:00",17030,,
"2022-09-05 00:00:00",16038,,
"2022-09-06 00:00:00",12558,,
"2022-09-07 00:00:00",12438,,
"2022-09-08 00:00:00",12408,,
"2022-09-09 00:00:00",14011,,
"2022-09-10 00:00:00",17626,,
"2022-09-11 00:00:00",17719,,
"2022-09-12 00:00:00",12494,,
"2022-09-13 00:00:00",12149,,
"2022-09-14 00:00:00",11934,,
"2022-09-15 00:00:00",11650,,
"2022-09-16 00:00:00",13343,,
"2022-09-17 00:00:00",16701,,
"2022-09-18 00:00:00",16717,,
"2022-09-19 00:00:00",12489,,
"2022-09-20 00:00:00",19438,,
"2022-09-21 00:00:00",19026,,
"2022-09-22 00:00:00",19478,,
"2022-09-23 00:00:00",21161,16863,
"2022-09-24 00:00:00",27008,21134,
"2022-09-25 00:00:00",26388,21344,
"2022-09-26 00:00:00",19067,15444,
"2022-09-27 00:00:00",17907,14315,
"2022-09-28 00:00:00",17460,13806,
"2022-09-29 00:00:00",17165,13652,
"2022-09-30 00:00:00",19085,15102,
"2022-10-01 00:00:00",24580,19395,
"2022-10-02 00:00:00",24546,19777,
"2022-10-03 00:00:00",18111,15310,
"2022-10-04 00:00:00",16686,13798,
"2022-10-05 00:00:00",16147,13412,
"2022-10-06 00:00:00",15754,13039,
"2022-10-07 00:00:00",16497,13399,
"2022-10-08 00:00:00",20442,16045,
"2022-10-09 00:00:00",21072,16476,
"2022-10-10 00:00:00",16181,12843,
"2022-10-11 00:00:00",14863,11740,
"2022-10-12 00:00:00",14779,11750,
"2022-10-13 00:00:00",15450,11982,
"2022-10-14 00:00:00",16548,13245,
"2022-10-15 00:00:00",21379,16862,
"2022-10-16 00:00:00",20710,17016,
"2022-10-17 00:00:00",15485,12383,
"2022-10-18 00:00:00",14968,11924,
"2022-10-19 00:00:00",14486,11714,
"2022-10-20 00:00:00",14654,11648,
"2022-10-21 00:00:00",15974,12638,
"2022-10-22 00:00:00",20091,15873,
"2022-10-23 00:00:00",19345,15820,
"2022-10-24 00:00:00",13744,11370,
"2022-10-25 00:00:00",12998,10550,
"2022-10-26 00:00:00",12986,10531,
"2022-10-27 00:00:00",13482,10884,
"2022-10-28 00:00:00",15755,12056,
"2022-10-29 00:00:00",20044,15572,
"2022-10-30 00:00:00",19229,16002,
"2022-10-31 00:00:00",15142,12393,
"2022-11-01 00:00:00",15651,12351,
"2022-11-02 00:00:00",13795,11339,
"2022-11-03 00:00:00",13637,11479,
"2022-11-04 00:00:00",15013,12130,
"2022-11-05 00:00:00",18966,15119,
"2022-11-06 00:00:00",18105,15002,
"2022-11-07 00:00:00",12764,10740,
"2022-11-08 00:00:00",12302,10237,
"2022-11-09 00:00:00",11837,9876,
"2022-11-10 00:00:00",11933,9988,
"2022-11-11 00:00:00",14219,11540,
"2022-11-12 00:00:00",17379,14443,
"2022-11-13 00:00:00",16777,14336,
"2022-11-14 00:00:00",11874,10268,
"2022-11-15 00:00:00",11687,9669,
"2022-11-16 00:00:00",11221,9571,
"2022-11-17 00:00:00",11215,9477,
"2022-11-18 00:00:00",12532,10235,
"2022-11-19 00:00:00",15964,13156,
"2022-11-20 00:00:00",15847,13524,
"2022-11-21 00:00:00",11703,9872,
"2022-11-22 00:00:00",11482,9667,
"2022-11-23 00:00:00",12376,10385,
"2022-11-24 00:00:00",12755,11006,
"2022-11-25 00:00:00",14853,12226,
"2022-11-26 00:00:00",18435,15308,
"2022-11-27 00:00:00",18017,15540,
"2022-11-28 00:00:00",13274,11765,
"2022-11-29 00:00:00",15698,12199,
"2022-11-30 00:00:00",15620,13592,
"2022-12-01 00:00:00",15548,13488,
"2022-12-02 00:00:00",17318,14552,
"2022-12-03 00:00:00",22201,18525,
"2022-12-04 00:00:00",22057,18765,
"2022-12-05 00:00:00",16162,14226,
"2022-12-06 00:00:00",17851,14240,
"2022-12-07 00:00:00",15178,12882,
"2022-12-08 00:00:00",14942,12850,
"2022-12-09 00:00:00",16242,13470,
"2022-12-10 00:00:00",20489,16816,
"2022-12-11 00:00:00",20176,17317,
"2022-12-12 00:00:00",14553,13035,
"2022-12-13 00:00:00",14646,12630,
"2022-12-14 00:00:00",14014,12349,
"2022-12-15 00:00:00",14018,12232,
"2022-12-16 00:00:00",15232,13039,
"2022-12-17 00:00:00",18611,15837,
"2022-12-18 00:00:00",18398,16214,
"2022-12-19 00:00:00",15004,13233,
"2022-12-20 00:00:00",15111,12942,
"2022-12-21 00:00:00",15037,13043,
"2022-12-22 00:00:00",15796,13273,
"2022-12-23 00:00:00",17791,14802,
"2022-12-24 00:00:00",17632,15510,
"2022-12-25 00:00:00",17044,15381,
"2022-12-26 00:00:00",19243,16305,
"2022-12-27 00:00:00",18724,16593,
"2022-12-28 00:00:00",18743,16556,
"2022-12-29 00:00:00",18968,16777,
"2022-12-30 00:00:00",19880,17428,
"2022-12-31 00:00:00",20563,17451,
"2023-01-01 00:00:00",21624,18560,
"2023-01-02 00:00:00",21243,18923,
"2023-01-03 00:00:00",18419,16558,
"2023-01-04 00:00:00",18453,16146,
"2023-01-05 00:00:00",18128,15644,
"2023-01-06 00:00:00",19161,16241,
"2023-01-07 00:00:00",22149,18792,
"2023-01-08 00:00:00",22219,19130,
"2023-01-09 00:00:00",16286,14802,
"2023-01-10 00:00:00",15669,13903,
"2023-01-11 00:00:00",16103,13857,
"2023-01-12 00:00:00",15437,13779,
"2023-01-13 00:00:00",17001,14755,
"2023-01-14 00:00:00",21460,18030,
"2023-01-15 00:00:00",21498,18516,
"2023-01-16 00:00:00",17580,15167,
"2023-01-17 00:00:00",15716,13827,
"2023-01-18 00:00:00",15791,13968,
"2023-01-19 00:00:00",16133,14208,
"2023-01-20 00:00:00",17241,15033,
"2023-01-21 00:00:00",21643,17990,
"2023-01-22 00:00:00",22150,18696,
"2023-01-23 00:00:00",16144,14406,
"2023-01-24 00:00:00",15750,13796,
"2023-01-25 00:00:00",15834,13808,
"2023-01-26 00:00:00",15873,13927,
"2023-01-27 00:00:00",16817,14602,
"2023-01-28 00:00:00",21284,17475,
"2023-01-29 00:00:00",21217,17891,
"2023-01-30 00:00:00",15848,13829,
"2023-01-31 00:00:00",15521,13277,
"2023-02-01 00:00:00",15228,13081,
"2023-02-02 00:00:00",14999,13011,
"2023-02-03 00:00:00",16722,14042,
"2023-02-04 00:00:00",21052,17354,
"2023-02-05 00:00:00",20702,17746,
"2023-02-06 00:00:00",15199,13190,
"2023-02-07 00:00:00",14254,12304,
"2023-02-08 00:00:00",13708,11876,
"2023-02-09 00:00:00",14294,11967,
"2023-02-10 00:00:00",15601,12943,
"2023-02-11 00:00:00",19784,16276,
"2023-02-12 00:00:00",19600,16790,
"2023-02-13 00:00:00",14557,12441,
"2023-02-14 00:00:00",13565,11656,
"2023-02-15 00:00:00",13791,11486,
"2023-02-16 00:00:00",13895,11569,
"2023-02-17 00:00:00",15643,12643,
"2023-02-18 00:00:00",19264,15961,
"2023-02-19 00:00:00",18413,16183,
"2023-02-20 00:00:00",16158,12826,
"2023-02-21 00:00:00",13990,11620,
"2023-02-22 00:00:00",14343,11709,
"2023-02-23 00:00:00",14201,12090,
"2023-02-24 00:00:00",15223,12675,
"2023-02-25 00:00:00",18973,15907,
"2023-02-26 00:00:00",18524,16140,
"2023-02-27 00:00:00",13819,11744,
"2023-02-28 00:00:00",13082,11109,
"2023-03-01 00:00:00",12704,10783,
"2023-03-02 00:00:00",13284,10886,
"2023-03-03 00:00:00",14638,12031,
"2023-03-04 00:00:00",18832,15688,
"2023-03-05 00:00:00",18303,15722,
"2023-03-06 00:00:00",13515,11341,
"2023-03-07 00:00:00",13337,10818,
"2023-03-08 00:00:00",12889,11018,
"2023-03-09 00:00:00",13155,10791,
"2023-03-10 00:00:00",14826,12038,
"2023-03-11 00:00:00",18713,15518,
"2023-03-12 00:00:00",18260,15771,
"2023-03-13 00:00:00",13719,11218,
"2023-03-14 00:00:00",24426,12990,
"2023-03-15 00:00:00",24482,18861,
"2023-03-16 00:00:00",25006,19685,
"2023-03-17 00:00:00",27223,21553,
"2023-03-18 00:00:00",34116,27530,
"2023-03-19 00:00:00",35050,28949,
"2023-03-20 00:00:00",26790,21377,
"2023-03-21 00:00:00",25786,20827,
"2023-03-22 00:00:00",24736,20269,
"2023-03-23 00:00:00",24406,19696,
"2023-03-24 00:00:00",26546,20875,
"2023-03-25 00:00:00",32538,25755,
"2023-03-26 00:00:00",31810,25596,
"2023-03-27 00:00:00",22855,18415,
"2023-03-28 00:00:00",21670,17264,
"2023-03-29 00:00:00",21312,16906,
"2023-03-30 00:00:00",21179,16870,
"2023-03-31 00:00:00",24068,18540,
"2023-04-01 00:00:00",29844,23297,
"2023-04-02 00:00:00",28902,23136,
"2023-04-03 00:00:00",20911,16892,
"2023-04-04 00:00:00",21716,16555,
"2023-04-05 00:00:00",20235,17213,
"2023-04-06 00:00:00",20595,16155,
"2023-04-07 00:00:00",25197,18824,
"2023-04-08 00:00:00",26597,21005,
"2023-04-09 00:00:00",25098,20915,
"2023-04-10 00:00:00",22997,17664,
"2023-04-11 00:00:00",19328,15131,
"2023-04-12 00:00:00",19191,14914,
"2023-04-13 00:00:00",18506,14422,
"2023-04-14 00:00:00",20328,15586,
"2023-04-15 00:00:00",25300,19737,
"2023-04-16 00:00:00",24312,19773,
"2023-04-17 00:00:00",17320,14075,
"2023-04-18 00:00:00",16829,13465,
"2023-04-19 00:00:00",16538,13010,
"2023-04-20 00:00:00",16694,13215,
"2023-04-21 00:00:00",19283,14671,
"2023-04-22 00:00:00",22834,18271,
"2023-04-23 00:00:00",23258,18162,
"2023-04-24 00:00:00",16948,13579,
"2023-04-25 00:00:00",16300,13118,
"2023-04-26 00:00:00",15812,12683,
"2023-04-27 00:00:00",15770,12619,
"2023-04-28 00:00:00",17534,13722,
"2023-04-29 00:00:00",21945,17625,
"2023-04-30 00:00:00",22750,18589,
"2023-05-01 00:00:00",20540,16294,
"2023-05-02 00:00:00",16266,13502,
"2023-05-03 00:00:00",15041,12726,
"2023-05-04 00:00:00",14871,11830,
"2023-05-05 00:00:00",16270,13010,
"2023-05-06 00:00:00",21187,16000,
"2023-05-07 00:00:00",20326,16870,
"2023-05-08 00:00:00",16308,12642,
"2023-05-09 00:00:00",23988,14467,
"2023-05-10 00:00:00",24102,18601,
"2023-05-11 00:00:00",23704,18794,
"2023-05-12 00:00:00",26739,20465,
"2023-05-13 00:00:00",33650,26276,
"2023-05-14 00:00:00",33914,27102,
"2023-05-15 00:00:00",26037,20411,
"2023-05-16 00:00:00",25426,19687,
"2023-05-17 00:00:00",24899,19607,
"2023-05-18 00:00:00",27507,20377,
"2023-05-19 00:00:00",27611,20569,
"2023-05-20 00:00:00",31355,24498,
"2023-05-21 00:00:00",29517,23896,
"2023-05-22 00:00:00",22065,17575,
"2023-05-23 00:00:00",21091,16214,
"2023-05-24 00:00:00",20548,15759,
"2023-05-25 00:00:00",19709,15322,
"2023-05-26 00:00:00",21974,16472,
"2023-05-27 00:00:00",25500,19966,
"2023-05-28 00:00:00",24208,20005,
"2023-05-29 00:00:00",22768,17489,
"2023-05-30 00:00:00",17550,14159,
"2023-05-31 00:00:00",18254,14269,
"2023-06-01 00:00:00",17944,14142,
"2023-06-02 00:00:00",20172,15088,
"2023-06-03 00:00:00",23955,18662,
"2023-06-04 00:00:00",23000,18696,
"2023-06-05 00:00:00",17912,14252,
"2023-06-06 00:00:00",17230,13539,
"2023-06-07 00:00:00",16834,13274,
"2023-06-08 00:00:00",12362,13274,